,forecast_date,target,target_end_date,location,location_name,type,quantile,value
14736,2020-04-23,14 day ahead inc death,2020-05-07,55,Wisconsin,point,,10
14737,2020-04-23,14 day ahead inc death,2020-05-07,56,Wyoming,point,,0
14738,2020-04-23,14 day ahead inc death,2020-05-07,US,US,point,,2500
15912,2020-04-23,15 day ahead cum death,2020-05-08,01,Alabama,point,,296
15913,2020-04-23,15 day ahead cum death,2020-05-08,02,Alaska,point,,15
15914,2020-04-23,15 day ahead cum death,2020-05-08,04,Arizona,point,,550
15915,2020-04-23,15 day ahead cum death,2020-05-08,05,Arkansas,point,,76
15916,2020-04-23,15 day ahead cum death,2020-05-08,06,California,point,,3691
15917,2020-04-23,15 day ahead cum death,2020-05-08,08,Colorado,point,,823
15918,2020-04-23,15 day ahead cum death,2020-05-08,09,Connecticut,point,,3646
15919,2020-04-23,15 day ahead cum death,2020-05-08,10,Delaware,point,,469
15920,2020-04-23,15 day ahead cum death,2020-05-08,12,Florida,point,,2394
15921,2020-04-23,15 day ahead cum death,2020-05-08,13,Georgia,point,,1360
15922,2020-04-23,15 day ahead cum death,2020-05-08,15,Hawaii,point,,12
15923,2020-04-23,15 day ahead cum death,2020-05-08,16,Idaho,point,,63
15924,2020-04-23,15 day ahead cum death,2020-05-08,17,Illinois,point,,4674
15925,2020-04-23,15 day ahead cum death,2020-05-08,18,Indiana,point,,993
15926,2020-04-23,15 day ahead cum death,2020-05-08,19,Iowa,point,,99
15927,2020-04-23,15 day ahead cum death,2020-05-08,20,Kansas,point,,138
15928,2020-04-23,15 day ahead cum death,2020-05-08,21,Kentucky,point,,222
15929,2020-04-23,15 day ahead cum death,2020-05-08,22,Louisiana,point,,1986
15930,2020-04-23,15 day ahead cum death,2020-05-08,23,Maine,point,,42
15931,2020-04-23,15 day ahead cum death,2020-05-08,24,Maryland,point,,1696
15932,2020-04-23,15 day ahead cum death,2020-05-08,25,Massachusetts,point,,6047
15933,2020-04-23,15 day ahead cum death,2020-05-08,26,Michigan,point,,3839
15934,2020-04-23,15 day ahead cum death,2020-05-08,27,Minnesota,point,,268
15935,2020-04-23,15 day ahead cum death,2020-05-08,28,Mississippi,point,,195
15936,2020-04-23,15 day ahead cum death,2020-05-08,29,Missouri,point,,490
15937,2020-04-23,15 day ahead cum death,2020-05-08,30,Montana,point,,15
15938,2020-04-23,15 day ahead cum death,2020-05-08,31,Nebraska,point,,7
15939,2020-04-23,15 day ahead cum death,2020-05-08,32,Nevada,point,,238
15940,2020-04-23,15 day ahead cum death,2020-05-08,33,New Hampshire,point,,168
15941,2020-04-23,15 day ahead cum death,2020-05-08,34,New Jersey,point,,9532
15942,2020-04-23,15 day ahead cum death,2020-05-08,35,New Mexico,point,,163
15943,2020-04-23,15 day ahead cum death,2020-05-08,36,New York,point,,29000
15944,2020-04-23,15 day ahead cum death,2020-05-08,37,North Carolina,point,,310
15945,2020-04-23,15 day ahead cum death,2020-05-08,38,North Dakota,point,,9
15946,2020-04-23,15 day ahead cum death,2020-05-08,39,Ohio,point,,1060
15947,2020-04-23,15 day ahead cum death,2020-05-08,40,Oklahoma,point,,181
15948,2020-04-23,15 day ahead cum death,2020-05-08,41,Oregon,point,,119
15949,2020-04-23,15 day ahead cum death,2020-05-08,42,Pennsylvania,point,,3929
15950,2020-04-23,15 day ahead cum death,2020-05-08,44,Rhode Island,point,,1037
15951,2020-04-23,15 day ahead cum death,2020-05-08,45,South Carolina,point,,230
15952,2020-04-23,15 day ahead cum death,2020-05-08,46,South Dakota,point,,146
15953,2020-04-23,15 day ahead cum death,2020-05-08,47,Tennessee,point,,402
15954,2020-04-23,15 day ahead cum death,2020-05-08,48,Texas,point,,1233
15955,2020-04-23,15 day ahead cum death,2020-05-08,49,Utah,point,,192
15956,2020-04-23,15 day ahead cum death,2020-05-08,50,Vermont,point,,43
15957,2020-04-23,15 day ahead cum death,2020-05-08,51,Virginia,point,,826
15958,2020-04-23,15 day ahead cum death,2020-05-08,53,Washington,point,,1012
15959,2020-04-23,15 day ahead cum death,2020-05-08,54,West Virginia,point,,31
15960,2020-04-23,15 day ahead cum death,2020-05-08,55,Wisconsin,point,,376
15961,2020-04-23,15 day ahead cum death,2020-05-08,56,Wyoming,point,,1
15962,2020-04-23,15 day ahead cum death,2020-05-08,US,US,point,,84873
17136,2020-04-23,15 day ahead inc death,2020-05-08,01,Alabama,point,,9
17137,2020-04-23,15 day ahead inc death,2020-05-08,02,Alaska,point,,0
17138,2020-04-23,15 day ahead inc death,2020-05-08,04,Arizona,point,,36
17139,2020-04-23,15 day ahead inc death,2020-05-08,05,Arkansas,point,,2
17140,2020-04-23,15 day ahead inc death,2020-05-08,06,California,point,,204
17141,2020-04-23,15 day ahead inc death,2020-05-08,08,Colorado,point,,21
17142,2020-04-23,15 day ahead inc death,2020-05-08,09,Connecticut,point,,125
17143,2020-04-23,15 day ahead inc death,2020-05-08,10,Delaware,point,,23
17144,2020-04-23,15 day ahead inc death,2020-05-08,12,Florida,point,,72
17145,2020-04-23,15 day ahead inc death,2020-05-08,13,Georgia,point,,30
17146,2020-04-23,15 day ahead inc death,2020-05-08,15,Hawaii,point,,0
17147,2020-04-23,15 day ahead inc death,2020-05-08,16,Idaho,point,,0
17148,2020-04-23,15 day ahead inc death,2020-05-08,17,Illinois,point,,213
17149,2020-04-23,15 day ahead inc death,2020-05-08,18,Indiana,point,,16
17150,2020-04-23,15 day ahead inc death,2020-05-08,19,Iowa,point,,0
17151,2020-04-23,15 day ahead inc death,2020-05-08,20,Kansas,point,,1
17152,2020-04-23,15 day ahead inc death,2020-05-08,21,Kentucky,point,,3
17153,2020-04-23,15 day ahead inc death,2020-05-08,22,Louisiana,point,,12
17154,2020-04-23,15 day ahead inc death,2020-05-08,23,Maine,point,,0
17155,2020-04-23,15 day ahead inc death,2020-05-08,24,Maryland,point,,48
17156,2020-04-23,15 day ahead inc death,2020-05-08,25,Massachusetts,point,,248
17157,2020-04-23,15 day ahead inc death,2020-05-08,26,Michigan,point,,67
17158,2020-04-23,15 day ahead inc death,2020-05-08,27,Minnesota,point,,3
17159,2020-04-23,15 day ahead inc death,2020-05-08,28,Mississippi,point,,0
17160,2020-04-23,15 day ahead inc death,2020-05-08,29,Missouri,point,,17
17161,2020-04-23,15 day ahead inc death,2020-05-08,30,Montana,point,,0
17162,2020-04-23,15 day ahead inc death,2020-05-08,31,Nebraska,point,,0
17163,2020-04-23,15 day ahead inc death,2020-05-08,32,Nevada,point,,3
17164,2020-04-23,15 day ahead inc death,2020-05-08,33,New Hampshire,point,,8
17165,2020-04-23,15 day ahead inc death,2020-05-08,34,New Jersey,point,,256
17166,2020-04-23,15 day ahead inc death,2020-05-08,35,New Mexico,point,,9
17167,2020-04-23,15 day ahead inc death,2020-05-08,36,New York,point,,667
17168,2020-04-23,15 day ahead inc death,2020-05-08,37,North Carolina,point,,2
17169,2020-04-23,15 day ahead inc death,2020-05-08,38,North Dakota,point,,0
17170,2020-04-23,15 day ahead inc death,2020-05-08,39,Ohio,point,,33
17171,2020-04-23,15 day ahead inc death,2020-05-08,40,Oklahoma,point,,1
17172,2020-04-23,15 day ahead inc death,2020-05-08,41,Oregon,point,,2
17173,2020-04-23,15 day ahead inc death,2020-05-08,42,Pennsylvania,point,,145
17174,2020-04-23,15 day ahead inc death,2020-05-08,44,Rhode Island,point,,57
17175,2020-04-23,15 day ahead inc death,2020-05-08,45,South Carolina,point,,4
17176,2020-04-23,15 day ahead inc death,2020-05-08,46,South Dakota,point,,6
17177,2020-04-23,15 day ahead inc death,2020-05-08,47,Tennessee,point,,16
17178,2020-04-23,15 day ahead inc death,2020-05-08,48,Texas,point,,40
17179,2020-04-23,15 day ahead inc death,2020-05-08,49,Utah,point,,13
17180,2020-04-23,15 day ahead inc death,2020-05-08,50,Vermont,point,,0
17181,2020-04-23,15 day ahead inc death,2020-05-08,51,Virginia,point,,36
17182,2020-04-23,15 day ahead inc death,2020-05-08,53,Washington,point,,17
17183,2020-04-23,15 day ahead inc death,2020-05-08,54,West Virginia,point,,0
17184,2020-04-23,15 day ahead inc death,2020-05-08,55,Wisconsin,point,,11
17185,2020-04-23,15 day ahead inc death,2020-05-08,56,Wyoming,point,,0
17186,2020-04-23,15 day ahead inc death,2020-05-08,US,US,point,,2505
18360,2020-04-23,16 day ahead cum death,2020-05-09,01,Alabama,point,,302
18361,2020-04-23,16 day ahead cum death,2020-05-09,02,Alaska,point,,15
18362,2020-04-23,16 day ahead cum death,2020-05-09,04,Arizona,point,,589
18363,2020-04-23,16 day ahead cum death,2020-05-09,05,Arkansas,point,,80
18364,2020-04-23,16 day ahead cum death,2020-05-09,06,California,point,,3910
18365,2020-04-23,16 day ahead cum death,2020-05-09,08,Colorado,point,,852
18366,2020-04-23,16 day ahead cum death,2020-05-09,09,Connecticut,point,,3753
18367,2020-04-23,16 day ahead cum death,2020-05-09,10,Delaware,point,,493
18368,2020-04-23,16 day ahead cum death,2020-05-09,12,Florida,point,,2462
18369,2020-04-23,16 day ahead cum death,2020-05-09,13,Georgia,point,,1386
18370,2020-04-23,16 day ahead cum death,2020-05-09,15,Hawaii,point,,12
18371,2020-04-23,16 day ahead cum death,2020-05-09,16,Idaho,point,,63
18372,2020-04-23,16 day ahead cum death,2020-05-09,17,Illinois,point,,4863
18373,2020-04-23,16 day ahead cum death,2020-05-09,18,Indiana,point,,1007
18374,2020-04-23,16 day ahead cum death,2020-05-09,19,Iowa,point,,99
18375,2020-04-23,16 day ahead cum death,2020-05-09,20,Kansas,point,,139
18376,2020-04-23,16 day ahead cum death,2020-05-09,21,Kentucky,point,,225
18377,2020-04-23,16 day ahead cum death,2020-05-09,22,Louisiana,point,,2000
18378,2020-04-23,16 day ahead cum death,2020-05-09,23,Maine,point,,42
18379,2020-04-23,16 day ahead cum death,2020-05-09,24,Maryland,point,,1745
18380,2020-04-23,16 day ahead cum death,2020-05-09,25,Massachusetts,point,,6315
18381,2020-04-23,16 day ahead cum death,2020-05-09,26,Michigan,point,,3913
18382,2020-04-23,16 day ahead cum death,2020-05-09,27,Minnesota,point,,272
18383,2020-04-23,16 day ahead cum death,2020-05-09,28,Mississippi,point,,195
18384,2020-04-23,16 day ahead cum death,2020-05-09,29,Missouri,point,,507
18385,2020-04-23,16 day ahead cum death,2020-05-09,30,Montana,point,,15
18386,2020-04-23,16 day ahead cum death,2020-05-09,31,Nebraska,point,,7
18387,2020-04-23,16 day ahead cum death,2020-05-09,32,Nevada,point,,242
18388,2020-04-23,16 day ahead cum death,2020-05-09,33,New Hampshire,point,,177
18389,2020-04-23,16 day ahead cum death,2020-05-09,34,New Jersey,point,,9786
18390,2020-04-23,16 day ahead cum death,2020-05-09,35,New Mexico,point,,175
18391,2020-04-23,16 day ahead cum death,2020-05-09,36,New York,point,,29648
18392,2020-04-23,16 day ahead cum death,2020-05-09,37,North Carolina,point,,313
18393,2020-04-23,16 day ahead cum death,2020-05-09,38,North Dakota,point,,9
18394,2020-04-23,16 day ahead cum death,2020-05-09,39,Ohio,point,,1100
18395,2020-04-23,16 day ahead cum death,2020-05-09,40,Oklahoma,point,,182
18396,2020-04-23,16 day ahead cum death,2020-05-09,41,Oregon,point,,120
18397,2020-04-23,16 day ahead cum death,2020-05-09,42,Pennsylvania,point,,4070
18398,2020-04-23,16 day ahead cum death,2020-05-09,44,Rhode Island,point,,1096
18399,2020-04-23,16 day ahead cum death,2020-05-09,45,South Carolina,point,,236
18400,2020-04-23,16 day ahead cum death,2020-05-09,46,South Dakota,point,,153
18401,2020-04-23,16 day ahead cum death,2020-05-09,47,Tennessee,point,,417
18402,2020-04-23,16 day ahead cum death,2020-05-09,48,Texas,point,,1276
18403,2020-04-23,16 day ahead cum death,2020-05-09,49,Utah,point,,208
18404,2020-04-23,16 day ahead cum death,2020-05-09,50,Vermont,point,,43
18405,2020-04-23,16 day ahead cum death,2020-05-09,51,Virginia,point,,862
18406,2020-04-23,16 day ahead cum death,2020-05-09,53,Washington,point,,1032
18407,2020-04-23,16 day ahead cum death,2020-05-09,54,West Virginia,point,,31
18408,2020-04-23,16 day ahead cum death,2020-05-09,55,Wisconsin,point,,390
18409,2020-04-23,16 day ahead cum death,2020-05-09,56,Wyoming,point,,1
18410,2020-04-23,16 day ahead cum death,2020-05-09,US,US,point,,87455
19584,2020-04-23,16 day ahead inc death,2020-05-09,01,Alabama,point,,9
19585,2020-04-23,16 day ahead inc death,2020-05-09,02,Alaska,point,,0
19586,2020-04-23,16 day ahead inc death,2020-05-09,04,Arizona,point,,36
19587,2020-04-23,16 day ahead inc death,2020-05-09,05,Arkansas,point,,3
19588,2020-04-23,16 day ahead inc death,2020-05-09,06,California,point,,209
19589,2020-04-23,16 day ahead inc death,2020-05-09,08,Colorado,point,,22
19590,2020-04-23,16 day ahead inc death,2020-05-09,09,Connecticut,point,,123
19591,2020-04-23,16 day ahead inc death,2020-05-09,10,Delaware,point,,23
19592,2020-04-23,16 day ahead inc death,2020-05-09,12,Florida,point,,74
19593,2020-04-23,16 day ahead inc death,2020-05-09,13,Georgia,point,,30
19594,2020-04-23,16 day ahead inc death,2020-05-09,15,Hawaii,point,,0
19595,2020-04-23,16 day ahead inc death,2020-05-09,16,Idaho,point,,0
19596,2020-04-23,16 day ahead inc death,2020-05-09,17,Illinois,point,,212
19597,2020-04-23,16 day ahead inc death,2020-05-09,18,Indiana,point,,17
19598,2020-04-23,16 day ahead inc death,2020-05-09,19,Iowa,point,,0
19599,2020-04-23,16 day ahead inc death,2020-05-09,20,Kansas,point,,1
19600,2020-04-23,16 day ahead inc death,2020-05-09,21,Kentucky,point,,3
19601,2020-04-23,16 day ahead inc death,2020-05-09,22,Louisiana,point,,11
19602,2020-04-23,16 day ahead inc death,2020-05-09,23,Maine,point,,0
19603,2020-04-23,16 day ahead inc death,2020-05-09,24,Maryland,point,,51
19604,2020-04-23,16 day ahead inc death,2020-05-09,25,Massachusetts,point,,244
19605,2020-04-23,16 day ahead inc death,2020-05-09,26,Michigan,point,,67
19606,2020-04-23,16 day ahead inc death,2020-05-09,27,Minnesota,point,,3
19607,2020-04-23,16 day ahead inc death,2020-05-09,28,Mississippi,point,,0
19608,2020-04-23,16 day ahead inc death,2020-05-09,29,Missouri,point,,17
19609,2020-04-23,16 day ahead inc death,2020-05-09,30,Montana,point,,0
19610,2020-04-23,16 day ahead inc death,2020-05-09,31,Nebraska,point,,0
19611,2020-04-23,16 day ahead inc death,2020-05-09,32,Nevada,point,,3
19612,2020-04-23,16 day ahead inc death,2020-05-09,33,New Hampshire,point,,8
19613,2020-04-23,16 day ahead inc death,2020-05-09,34,New Jersey,point,,263
19614,2020-04-23,16 day ahead inc death,2020-05-09,35,New Mexico,point,,10
19615,2020-04-23,16 day ahead inc death,2020-05-09,36,New York,point,,667
19616,2020-04-23,16 day ahead inc death,2020-05-09,37,North Carolina,point,,2
19617,2020-04-23,16 day ahead inc death,2020-05-09,38,North Dakota,point,,0
19618,2020-04-23,16 day ahead inc death,2020-05-09,39,Ohio,point,,36
19619,2020-04-23,16 day ahead inc death,2020-05-09,40,Oklahoma,point,,1
19620,2020-04-23,16 day ahead inc death,2020-05-09,41,Oregon,point,,2
19621,2020-04-23,16 day ahead inc death,2020-05-09,42,Pennsylvania,point,,149
19622,2020-04-23,16 day ahead inc death,2020-05-09,44,Rhode Island,point,,59
19623,2020-04-23,16 day ahead inc death,2020-05-09,45,South Carolina,point,,4
19624,2020-04-23,16 day ahead inc death,2020-05-09,46,South Dakota,point,,6
19625,2020-04-23,16 day ahead inc death,2020-05-09,47,Tennessee,point,,17
19626,2020-04-23,16 day ahead inc death,2020-05-09,48,Texas,point,,40
19627,2020-04-23,16 day ahead inc death,2020-05-09,49,Utah,point,,15
19628,2020-04-23,16 day ahead inc death,2020-05-09,50,Vermont,point,,0
19629,2020-04-23,16 day ahead inc death,2020-05-09,51,Virginia,point,,38
19630,2020-04-23,16 day ahead inc death,2020-05-09,53,Washington,point,,17
19631,2020-04-23,16 day ahead inc death,2020-05-09,54,West Virginia,point,,0
19632,2020-04-23,16 day ahead inc death,2020-05-09,55,Wisconsin,point,,13
19633,2020-04-23,16 day ahead inc death,2020-05-09,56,Wyoming,point,,0
19634,2020-04-23,16 day ahead inc death,2020-05-09,US,US,point,,2530
20808,2020-04-23,17 day ahead cum death,2020-05-10,01,Alabama,point,,309
20809,2020-04-23,17 day ahead cum death,2020-05-10,02,Alaska,point,,15
20810,2020-04-23,17 day ahead cum death,2020-05-10,04,Arizona,point,,622
20811,2020-04-23,17 day ahead cum death,2020-05-10,05,Arkansas,point,,84
20812,2020-04-23,17 day ahead cum death,2020-05-10,06,California,point,,4140
20813,2020-04-23,17 day ahead cum death,2020-05-10,08,Colorado,point,,871
20814,2020-04-23,17 day ahead cum death,2020-05-10,09,Connecticut,point,,3885
20815,2020-04-23,17 day ahead cum death,2020-05-10,10,Delaware,point,,518
20816,2020-04-23,17 day ahead cum death,2020-05-10,12,Florida,point,,2544
20817,2020-04-23,17 day ahead cum death,2020-05-10,13,Georgia,point,,1424
20818,2020-04-23,17 day ahead cum death,2020-05-10,15,Hawaii,point,,12
20819,2020-04-23,17 day ahead cum death,2020-05-10,16,Idaho,point,,64
20820,2020-04-23,17 day ahead cum death,2020-05-10,17,Illinois,point,,5059
20821,2020-04-23,17 day ahead cum death,2020-05-10,18,Indiana,point,,1022
20822,2020-04-23,17 day ahead cum death,2020-05-10,19,Iowa,point,,99
20823,2020-04-23,17 day ahead cum death,2020-05-10,20,Kansas,point,,139
20824,2020-04-23,17 day ahead cum death,2020-05-10,21,Kentucky,point,,229
20825,2020-04-23,17 day ahead cum death,2020-05-10,22,Louisiana,point,,2009
20826,2020-04-23,17 day ahead cum death,2020-05-10,23,Maine,point,,42
20827,2020-04-23,17 day ahead cum death,2020-05-10,24,Maryland,point,,1800
20828,2020-04-23,17 day ahead cum death,2020-05-10,25,Massachusetts,point,,6553
20829,2020-04-23,17 day ahead cum death,2020-05-10,26,Michigan,point,,3993
20830,2020-04-23,17 day ahead cum death,2020-05-10,27,Minnesota,point,,275
20831,2020-04-23,17 day ahead cum death,2020-05-10,28,Mississippi,point,,195
20832,2020-04-23,17 day ahead cum death,2020-05-10,29,Missouri,point,,526
20833,2020-04-23,17 day ahead cum death,2020-05-10,30,Montana,point,,15
20834,2020-04-23,17 day ahead cum death,2020-05-10,31,Nebraska,point,,7
20835,2020-04-23,17 day ahead cum death,2020-05-10,32,Nevada,point,,246
20836,2020-04-23,17 day ahead cum death,2020-05-10,33,New Hampshire,point,,188
20837,2020-04-23,17 day ahead cum death,2020-05-10,34,New Jersey,point,,10031
20838,2020-04-23,17 day ahead cum death,2020-05-10,35,New Mexico,point,,182
20839,2020-04-23,17 day ahead cum death,2020-05-10,36,New York,point,,30346
20840,2020-04-23,17 day ahead cum death,2020-05-10,37,North Carolina,point,,314
20841,2020-04-23,17 day ahead cum death,2020-05-10,38,North Dakota,point,,9
20842,2020-04-23,17 day ahead cum death,2020-05-10,39,Ohio,point,,1140
20843,2020-04-23,17 day ahead cum death,2020-05-10,40,Oklahoma,point,,184
20844,2020-04-23,17 day ahead cum death,2020-05-10,41,Oregon,point,,124
20845,2020-04-23,17 day ahead cum death,2020-05-10,42,Pennsylvania,point,,4199
20846,2020-04-23,17 day ahead cum death,2020-05-10,44,Rhode Island,point,,1168
20847,2020-04-23,17 day ahead cum death,2020-05-10,45,South Carolina,point,,241
20848,2020-04-23,17 day ahead cum death,2020-05-10,46,South Dakota,point,,163
20849,2020-04-23,17 day ahead cum death,2020-05-10,47,Tennessee,point,,432
20850,2020-04-23,17 day ahead cum death,2020-05-10,48,Texas,point,,1316
20851,2020-04-23,17 day ahead cum death,2020-05-10,49,Utah,point,,222
20852,2020-04-23,17 day ahead cum death,2020-05-10,50,Vermont,point,,44
20853,2020-04-23,17 day ahead cum death,2020-05-10,51,Virginia,point,,896
20854,2020-04-23,17 day ahead cum death,2020-05-10,53,Washington,point,,1044
20855,2020-04-23,17 day ahead cum death,2020-05-10,54,West Virginia,point,,31
20856,2020-04-23,17 day ahead cum death,2020-05-10,55,Wisconsin,point,,401
20857,2020-04-23,17 day ahead cum death,2020-05-10,56,Wyoming,point,,1
20858,2020-04-23,17 day ahead cum death,2020-05-10,US,US,point,,90048
22032,2020-04-23,17 day ahead inc death,2020-05-10,01,Alabama,point,,9
22033,2020-04-23,17 day ahead inc death,2020-05-10,02,Alaska,point,,0
22034,2020-04-23,17 day ahead inc death,2020-05-10,04,Arizona,point,,39
22035,2020-04-23,17 day ahead inc death,2020-05-10,05,Arkansas,point,,3
22036,2020-04-23,17 day ahead inc death,2020-05-10,06,California,point,,224
22037,2020-04-23,17 day ahead inc death,2020-05-10,08,Colorado,point,,23
22038,2020-04-23,17 day ahead inc death,2020-05-10,09,Connecticut,point,,127
22039,2020-04-23,17 day ahead inc death,2020-05-10,10,Delaware,point,,26
22040,2020-04-23,17 day ahead inc death,2020-05-10,12,Florida,point,,76
22041,2020-04-23,17 day ahead inc death,2020-05-10,13,Georgia,point,,31
22042,2020-04-23,17 day ahead inc death,2020-05-10,15,Hawaii,point,,0
22043,2020-04-23,17 day ahead inc death,2020-05-10,16,Idaho,point,,0
22044,2020-04-23,17 day ahead inc death,2020-05-10,17,Illinois,point,,211
22045,2020-04-23,17 day ahead inc death,2020-05-10,18,Indiana,point,,16
22046,2020-04-23,17 day ahead inc death,2020-05-10,19,Iowa,point,,0
22047,2020-04-23,17 day ahead inc death,2020-05-10,20,Kansas,point,,1
22048,2020-04-23,17 day ahead inc death,2020-05-10,21,Kentucky,point,,3
22049,2020-04-23,17 day ahead inc death,2020-05-10,22,Louisiana,point,,10
22050,2020-04-23,17 day ahead inc death,2020-05-10,23,Maine,point,,0
22051,2020-04-23,17 day ahead inc death,2020-05-10,24,Maryland,point,,50
22052,2020-04-23,17 day ahead inc death,2020-05-10,25,Massachusetts,point,,241
22053,2020-04-23,17 day ahead inc death,2020-05-10,26,Michigan,point,,68
22054,2020-04-23,17 day ahead inc death,2020-05-10,27,Minnesota,point,,2
22055,2020-04-23,17 day ahead inc death,2020-05-10,28,Mississippi,point,,0
22056,2020-04-23,17 day ahead inc death,2020-05-10,29,Missouri,point,,19
22057,2020-04-23,17 day ahead inc death,2020-05-10,30,Montana,point,,0
22058,2020-04-23,17 day ahead inc death,2020-05-10,31,Nebraska,point,,0
22059,2020-04-23,17 day ahead inc death,2020-05-10,32,Nevada,point,,3
22060,2020-04-23,17 day ahead inc death,2020-05-10,33,New Hampshire,point,,8
22061,2020-04-23,17 day ahead inc death,2020-05-10,34,New Jersey,point,,270
22062,2020-04-23,17 day ahead inc death,2020-05-10,35,New Mexico,point,,11
22063,2020-04-23,17 day ahead inc death,2020-05-10,36,New York,point,,647
22064,2020-04-23,17 day ahead inc death,2020-05-10,37,North Carolina,point,,1
22065,2020-04-23,17 day ahead inc death,2020-05-10,38,North Dakota,point,,0
22066,2020-04-23,17 day ahead inc death,2020-05-10,39,Ohio,point,,36
22067,2020-04-23,17 day ahead inc death,2020-05-10,40,Oklahoma,point,,1
22068,2020-04-23,17 day ahead inc death,2020-05-10,41,Oregon,point,,2
22069,2020-04-23,17 day ahead inc death,2020-05-10,42,Pennsylvania,point,,151
22070,2020-04-23,17 day ahead inc death,2020-05-10,44,Rhode Island,point,,60
22071,2020-04-23,17 day ahead inc death,2020-05-10,45,South Carolina,point,,4
22072,2020-04-23,17 day ahead inc death,2020-05-10,46,South Dakota,point,,6
22073,2020-04-23,17 day ahead inc death,2020-05-10,47,Tennessee,point,,16
22074,2020-04-23,17 day ahead inc death,2020-05-10,48,Texas,point,,40
22075,2020-04-23,17 day ahead inc death,2020-05-10,49,Utah,point,,15
22076,2020-04-23,17 day ahead inc death,2020-05-10,50,Vermont,point,,0
22077,2020-04-23,17 day ahead inc death,2020-05-10,51,Virginia,point,,37
22078,2020-04-23,17 day ahead inc death,2020-05-10,53,Washington,point,,15
22079,2020-04-23,17 day ahead inc death,2020-05-10,54,West Virginia,point,,0
22080,2020-04-23,17 day ahead inc death,2020-05-10,55,Wisconsin,point,,12
22081,2020-04-23,17 day ahead inc death,2020-05-10,56,Wyoming,point,,0
22082,2020-04-23,17 day ahead inc death,2020-05-10,US,US,point,,2568
23256,2020-04-23,18 day ahead cum death,2020-05-11,01,Alabama,point,,320
23257,2020-04-23,18 day ahead cum death,2020-05-11,02,Alaska,point,,15
23258,2020-04-23,18 day ahead cum death,2020-05-11,04,Arizona,point,,667
23259,2020-04-23,18 day ahead cum death,2020-05-11,05,Arkansas,point,,87
23260,2020-04-23,18 day ahead cum death,2020-05-11,06,California,point,,4377
23261,2020-04-23,18 day ahead cum death,2020-05-11,08,Colorado,point,,894
23262,2020-04-23,18 day ahead cum death,2020-05-11,09,Connecticut,point,,4011
23263,2020-04-23,18 day ahead cum death,2020-05-11,10,Delaware,point,,545
23264,2020-04-23,18 day ahead cum death,2020-05-11,12,Florida,point,,2635
23265,2020-04-23,18 day ahead cum death,2020-05-11,13,Georgia,point,,1457
23266,2020-04-23,18 day ahead cum death,2020-05-11,15,Hawaii,point,,12
23267,2020-04-23,18 day ahead cum death,2020-05-11,16,Idaho,point,,65
23268,2020-04-23,18 day ahead cum death,2020-05-11,17,Illinois,point,,5274
23269,2020-04-23,18 day ahead cum death,2020-05-11,18,Indiana,point,,1039
23270,2020-04-23,18 day ahead cum death,2020-05-11,19,Iowa,point,,100
23271,2020-04-23,18 day ahead cum death,2020-05-11,20,Kansas,point,,141
23272,2020-04-23,18 day ahead cum death,2020-05-11,21,Kentucky,point,,232
23273,2020-04-23,18 day ahead cum death,2020-05-11,22,Louisiana,point,,2021
23274,2020-04-23,18 day ahead cum death,2020-05-11,23,Maine,point,,42
23275,2020-04-23,18 day ahead cum death,2020-05-11,24,Maryland,point,,1840
23276,2020-04-23,18 day ahead cum death,2020-05-11,25,Massachusetts,point,,6809
23277,2020-04-23,18 day ahead cum death,2020-05-11,26,Michigan,point,,4067
23278,2020-04-23,18 day ahead cum death,2020-05-11,27,Minnesota,point,,278
23279,2020-04-23,18 day ahead cum death,2020-05-11,28,Mississippi,point,,195
23280,2020-04-23,18 day ahead cum death,2020-05-11,29,Missouri,point,,539
23281,2020-04-23,18 day ahead cum death,2020-05-11,30,Montana,point,,15
23282,2020-04-23,18 day ahead cum death,2020-05-11,31,Nebraska,point,,7
23283,2020-04-23,18 day ahead cum death,2020-05-11,32,Nevada,point,,249
23284,2020-04-23,18 day ahead cum death,2020-05-11,33,New Hampshire,point,,194
23285,2020-04-23,18 day ahead cum death,2020-05-11,34,New Jersey,point,,10272
23286,2020-04-23,18 day ahead cum death,2020-05-11,35,New Mexico,point,,197
23287,2020-04-23,18 day ahead cum death,2020-05-11,36,New York,point,,30964
23288,2020-04-23,18 day ahead cum death,2020-05-11,37,North Carolina,point,,317
23289,2020-04-23,18 day ahead cum death,2020-05-11,38,North Dakota,point,,9
23290,2020-04-23,18 day ahead cum death,2020-05-11,39,Ohio,point,,1181
23291,2020-04-23,18 day ahead cum death,2020-05-11,40,Oklahoma,point,,185
23292,2020-04-23,18 day ahead cum death,2020-05-11,41,Oregon,point,,126
23293,2020-04-23,18 day ahead cum death,2020-05-11,42,Pennsylvania,point,,4353
23294,2020-04-23,18 day ahead cum death,2020-05-11,44,Rhode Island,point,,1230
23295,2020-04-23,18 day ahead cum death,2020-05-11,45,South Carolina,point,,247
23296,2020-04-23,18 day ahead cum death,2020-05-11,46,South Dakota,point,,171
23297,2020-04-23,18 day ahead cum death,2020-05-11,47,Tennessee,point,,457
23298,2020-04-23,18 day ahead cum death,2020-05-11,48,Texas,point,,1362
23299,2020-04-23,18 day ahead cum death,2020-05-11,49,Utah,point,,239
