,forecast_date,target,target_end_date,location,location_name,type,quantile,value
48723,2020-06-14,20 day ahead inc death,2020-07-04,US,US,point,,1269
49920,2020-06-14,20 day ahead inc hosp,2020-07-04,01,Alabama,point,,73
49921,2020-06-14,20 day ahead inc hosp,2020-07-04,02,Alaska,point,,0
49922,2020-06-14,20 day ahead inc hosp,2020-07-04,04,Arizona,point,,335
49923,2020-06-14,20 day ahead inc hosp,2020-07-04,05,Arkansas,point,,29
49924,2020-06-14,20 day ahead inc hosp,2020-07-04,06,California,point,,526
49925,2020-06-14,20 day ahead inc hosp,2020-07-04,08,Colorado,point,,17
49926,2020-06-14,20 day ahead inc hosp,2020-07-04,09,Connecticut,point,,15
49927,2020-06-14,20 day ahead inc hosp,2020-07-04,10,Delaware,point,,2
49928,2020-06-14,20 day ahead inc hosp,2020-07-04,11,District of Columbia,point,,4
49929,2020-06-14,20 day ahead inc hosp,2020-07-04,12,Florida,point,,741
49930,2020-06-14,20 day ahead inc hosp,2020-07-04,13,Georgia,point,,184
49931,2020-06-14,20 day ahead inc hosp,2020-07-04,15,Hawaii,point,,0
49932,2020-06-14,20 day ahead inc hosp,2020-07-04,16,Idaho,point,,1
49933,2020-06-14,20 day ahead inc hosp,2020-07-04,17,Illinois,point,,24
49934,2020-06-14,20 day ahead inc hosp,2020-07-04,18,Indiana,point,,52
49935,2020-06-14,20 day ahead inc hosp,2020-07-04,19,Iowa,point,,51
49936,2020-06-14,20 day ahead inc hosp,2020-07-04,20,Kansas,point,,3
49937,2020-06-14,20 day ahead inc hosp,2020-07-04,21,Kentucky,point,,57
49938,2020-06-14,20 day ahead inc hosp,2020-07-04,22,Louisiana,point,,95
49939,2020-06-14,20 day ahead inc hosp,2020-07-04,23,Maine,point,,1
49940,2020-06-14,20 day ahead inc hosp,2020-07-04,24,Maryland,point,,40
49941,2020-06-14,20 day ahead inc hosp,2020-07-04,25,Massachusetts,point,,12
49942,2020-06-14,20 day ahead inc hosp,2020-07-04,26,Michigan,point,,44
49943,2020-06-14,20 day ahead inc hosp,2020-07-04,27,Minnesota,point,,38
49944,2020-06-14,20 day ahead inc hosp,2020-07-04,28,Mississippi,point,,53
49945,2020-06-14,20 day ahead inc hosp,2020-07-04,29,Missouri,point,,20
49946,2020-06-14,20 day ahead inc hosp,2020-07-04,30,Montana,point,,0
49947,2020-06-14,20 day ahead inc hosp,2020-07-04,31,Nebraska,point,,15
49948,2020-06-14,20 day ahead inc hosp,2020-07-04,32,Nevada,point,,19
49949,2020-06-14,20 day ahead inc hosp,2020-07-04,33,New Hampshire,point,,3
49950,2020-06-14,20 day ahead inc hosp,2020-07-04,34,New Jersey,point,,34
49951,2020-06-14,20 day ahead inc hosp,2020-07-04,35,New Mexico,point,,19
49952,2020-06-14,20 day ahead inc hosp,2020-07-04,36,New York,point,,62
49953,2020-06-14,20 day ahead inc hosp,2020-07-04,37,North Carolina,point,,323
49954,2020-06-14,20 day ahead inc hosp,2020-07-04,38,North Dakota,point,,0
49955,2020-06-14,20 day ahead inc hosp,2020-07-04,39,Ohio,point,,38
49956,2020-06-14,20 day ahead inc hosp,2020-07-04,40,Oklahoma,point,,49
49957,2020-06-14,20 day ahead inc hosp,2020-07-04,41,Oregon,point,,21
49958,2020-06-14,20 day ahead inc hosp,2020-07-04,42,Pennsylvania,point,,36
49959,2020-06-14,20 day ahead inc hosp,2020-07-04,44,Rhode Island,point,,1
49960,2020-06-14,20 day ahead inc hosp,2020-07-04,45,South Carolina,point,,256
49961,2020-06-14,20 day ahead inc hosp,2020-07-04,46,South Dakota,point,,3
49962,2020-06-14,20 day ahead inc hosp,2020-07-04,47,Tennessee,point,,61
49963,2020-06-14,20 day ahead inc hosp,2020-07-04,48,Texas,point,,440
49964,2020-06-14,20 day ahead inc hosp,2020-07-04,49,Utah,point,,25
49965,2020-06-14,20 day ahead inc hosp,2020-07-04,50,Vermont,point,,0
49966,2020-06-14,20 day ahead inc hosp,2020-07-04,51,Virginia,point,,68
49967,2020-06-14,20 day ahead inc hosp,2020-07-04,53,Washington,point,,37
49968,2020-06-14,20 day ahead inc hosp,2020-07-04,54,West Virginia,point,,1
49969,2020-06-14,20 day ahead inc hosp,2020-07-04,55,Wisconsin,point,,18
49970,2020-06-14,20 day ahead inc hosp,2020-07-04,56,Wyoming,point,,0
49971,2020-06-14,20 day ahead inc hosp,2020-07-04,US,US,point,,3964
51168,2020-06-14,21 day ahead cum death,2020-07-05,01,Alabama,point,,1314
51169,2020-06-14,21 day ahead cum death,2020-07-05,02,Alaska,point,,12
51170,2020-06-14,21 day ahead cum death,2020-07-05,04,Arizona,point,,2677
51171,2020-06-14,21 day ahead cum death,2020-07-05,05,Arkansas,point,,387
51172,2020-06-14,21 day ahead cum death,2020-07-05,06,California,point,,7615
51173,2020-06-14,21 day ahead cum death,2020-07-05,08,Colorado,point,,1744
51174,2020-06-14,21 day ahead cum death,2020-07-05,09,Connecticut,point,,4332
51175,2020-06-14,21 day ahead cum death,2020-07-05,10,Delaware,point,,460
51176,2020-06-14,21 day ahead cum death,2020-07-05,11,District of Columbia,point,,559
51177,2020-06-14,21 day ahead cum death,2020-07-05,12,Florida,point,,5683
51178,2020-06-14,21 day ahead cum death,2020-07-05,13,Georgia,point,,3240
51179,2020-06-14,21 day ahead cum death,2020-07-05,15,Hawaii,point,,17
51180,2020-06-14,21 day ahead cum death,2020-07-05,16,Idaho,point,,89
51181,2020-06-14,21 day ahead cum death,2020-07-05,17,Illinois,point,,6759
51182,2020-06-14,21 day ahead cum death,2020-07-05,18,Indiana,point,,2767
51183,2020-06-14,21 day ahead cum death,2020-07-05,19,Iowa,point,,978
51184,2020-06-14,21 day ahead cum death,2020-07-05,20,Kansas,point,,280
51185,2020-06-14,21 day ahead cum death,2020-07-05,21,Kentucky,point,,648
51186,2020-06-14,21 day ahead cum death,2020-07-05,22,Louisiana,point,,3372
51187,2020-06-14,21 day ahead cum death,2020-07-05,23,Maine,point,,114
51188,2020-06-14,21 day ahead cum death,2020-07-05,24,Maryland,point,,3307
51189,2020-06-14,21 day ahead cum death,2020-07-05,25,Massachusetts,point,,8031
51190,2020-06-14,21 day ahead cum death,2020-07-05,26,Michigan,point,,6569
51191,2020-06-14,21 day ahead cum death,2020-07-05,27,Minnesota,point,,1735
51192,2020-06-14,21 day ahead cum death,2020-07-05,28,Mississippi,point,,1226
51193,2020-06-14,21 day ahead cum death,2020-07-05,29,Missouri,point,,1042
51194,2020-06-14,21 day ahead cum death,2020-07-05,30,Montana,point,,18
51195,2020-06-14,21 day ahead cum death,2020-07-05,31,Nebraska,point,,323
51196,2020-06-14,21 day ahead cum death,2020-07-05,32,Nevada,point,,532
51197,2020-06-14,21 day ahead cum death,2020-07-05,33,New Hampshire,point,,372
51198,2020-06-14,21 day ahead cum death,2020-07-05,34,New Jersey,point,,13089
51199,2020-06-14,21 day ahead cum death,2020-07-05,35,New Mexico,point,,536
51200,2020-06-14,21 day ahead cum death,2020-07-05,36,New York,point,,31329
51201,2020-06-14,21 day ahead cum death,2020-07-05,37,North Carolina,point,,2577
51202,2020-06-14,21 day ahead cum death,2020-07-05,38,North Dakota,point,,84
51203,2020-06-14,21 day ahead cum death,2020-07-05,39,Ohio,point,,2868
51204,2020-06-14,21 day ahead cum death,2020-07-05,40,Oklahoma,point,,489
51205,2020-06-14,21 day ahead cum death,2020-07-05,41,Oregon,point,,275
51206,2020-06-14,21 day ahead cum death,2020-07-05,42,Pennsylvania,point,,6598
51207,2020-06-14,21 day ahead cum death,2020-07-05,44,Rhode Island,point,,878
51208,2020-06-14,21 day ahead cum death,2020-07-05,45,South Carolina,point,,1701
51209,2020-06-14,21 day ahead cum death,2020-07-05,46,South Dakota,point,,161
51210,2020-06-14,21 day ahead cum death,2020-07-05,47,Tennessee,point,,919
51211,2020-06-14,21 day ahead cum death,2020-07-05,48,Texas,point,,3342
51212,2020-06-14,21 day ahead cum death,2020-07-05,49,Utah,point,,291
51213,2020-06-14,21 day ahead cum death,2020-07-05,50,Vermont,point,,55
51214,2020-06-14,21 day ahead cum death,2020-07-05,51,Virginia,point,,2038
51215,2020-06-14,21 day ahead cum death,2020-07-05,53,Washington,point,,1376
51216,2020-06-14,21 day ahead cum death,2020-07-05,54,West Virginia,point,,89
51217,2020-06-14,21 day ahead cum death,2020-07-05,55,Wisconsin,point,,866
51218,2020-06-14,21 day ahead cum death,2020-07-05,56,Wyoming,point,,18
51219,2020-06-14,21 day ahead cum death,2020-07-05,US,US,point,,135901
52416,2020-06-14,21 day ahead inc death,2020-07-05,01,Alabama,point,,35
52417,2020-06-14,21 day ahead inc death,2020-07-05,02,Alaska,point,,0
52418,2020-06-14,21 day ahead inc death,2020-07-05,04,Arizona,point,,122
52419,2020-06-14,21 day ahead inc death,2020-07-05,05,Arkansas,point,,19
52420,2020-06-14,21 day ahead inc death,2020-07-05,06,California,point,,141
52421,2020-06-14,21 day ahead inc death,2020-07-05,08,Colorado,point,,6
52422,2020-06-14,21 day ahead inc death,2020-07-05,09,Connecticut,point,,3
52423,2020-06-14,21 day ahead inc death,2020-07-05,10,Delaware,point,,1
52424,2020-06-14,21 day ahead inc death,2020-07-05,11,District of Columbia,point,,1
52425,2020-06-14,21 day ahead inc death,2020-07-05,12,Florida,point,,242
52426,2020-06-14,21 day ahead inc death,2020-07-05,13,Georgia,point,,54
52427,2020-06-14,21 day ahead inc death,2020-07-05,15,Hawaii,point,,0
52428,2020-06-14,21 day ahead inc death,2020-07-05,16,Idaho,point,,0
52429,2020-06-14,21 day ahead inc death,2020-07-05,17,Illinois,point,,10
52430,2020-06-14,21 day ahead inc death,2020-07-05,18,Indiana,point,,16
52431,2020-06-14,21 day ahead inc death,2020-07-05,19,Iowa,point,,21
52432,2020-06-14,21 day ahead inc death,2020-07-05,20,Kansas,point,,1
52433,2020-06-14,21 day ahead inc death,2020-07-05,21,Kentucky,point,,7
52434,2020-06-14,21 day ahead inc death,2020-07-05,22,Louisiana,point,,29
52435,2020-06-14,21 day ahead inc death,2020-07-05,23,Maine,point,,0
52436,2020-06-14,21 day ahead inc death,2020-07-05,24,Maryland,point,,11
52437,2020-06-14,21 day ahead inc death,2020-07-05,25,Massachusetts,point,,11
52438,2020-06-14,21 day ahead inc death,2020-07-05,26,Michigan,point,,27
52439,2020-06-14,21 day ahead inc death,2020-07-05,27,Minnesota,point,,15
52440,2020-06-14,21 day ahead inc death,2020-07-05,28,Mississippi,point,,19
52441,2020-06-14,21 day ahead inc death,2020-07-05,29,Missouri,point,,8
52442,2020-06-14,21 day ahead inc death,2020-07-05,30,Montana,point,,0
52443,2020-06-14,21 day ahead inc death,2020-07-05,31,Nebraska,point,,4
52444,2020-06-14,21 day ahead inc death,2020-07-05,32,Nevada,point,,5
52445,2020-06-14,21 day ahead inc death,2020-07-05,33,New Hampshire,point,,3
52446,2020-06-14,21 day ahead inc death,2020-07-05,34,New Jersey,point,,14
52447,2020-06-14,21 day ahead inc death,2020-07-05,35,New Mexico,point,,6
52448,2020-06-14,21 day ahead inc death,2020-07-05,36,New York,point,,15
52449,2020-06-14,21 day ahead inc death,2020-07-05,37,North Carolina,point,,120
52450,2020-06-14,21 day ahead inc death,2020-07-05,38,North Dakota,point,,0
52451,2020-06-14,21 day ahead inc death,2020-07-05,39,Ohio,point,,12
52452,2020-06-14,21 day ahead inc death,2020-07-05,40,Oklahoma,point,,13
52453,2020-06-14,21 day ahead inc death,2020-07-05,41,Oregon,point,,10
52454,2020-06-14,21 day ahead inc death,2020-07-05,42,Pennsylvania,point,,14
52455,2020-06-14,21 day ahead inc death,2020-07-05,44,Rhode Island,point,,1
52456,2020-06-14,21 day ahead inc death,2020-07-05,45,South Carolina,point,,105
52457,2020-06-14,21 day ahead inc death,2020-07-05,46,South Dakota,point,,5
52458,2020-06-14,21 day ahead inc death,2020-07-05,47,Tennessee,point,,32
52459,2020-06-14,21 day ahead inc death,2020-07-05,48,Texas,point,,112
52460,2020-06-14,21 day ahead inc death,2020-07-05,49,Utah,point,,10
52461,2020-06-14,21 day ahead inc death,2020-07-05,50,Vermont,point,,0
52462,2020-06-14,21 day ahead inc death,2020-07-05,51,Virginia,point,,19
52463,2020-06-14,21 day ahead inc death,2020-07-05,53,Washington,point,,9
52464,2020-06-14,21 day ahead inc death,2020-07-05,54,West Virginia,point,,0
52465,2020-06-14,21 day ahead inc death,2020-07-05,55,Wisconsin,point,,7
52466,2020-06-14,21 day ahead inc death,2020-07-05,56,Wyoming,point,,0
52467,2020-06-14,21 day ahead inc death,2020-07-05,US,US,point,,1322
53664,2020-06-14,21 day ahead inc hosp,2020-07-05,01,Alabama,point,,76
53665,2020-06-14,21 day ahead inc hosp,2020-07-05,02,Alaska,point,,0
53666,2020-06-14,21 day ahead inc hosp,2020-07-05,04,Arizona,point,,355
53667,2020-06-14,21 day ahead inc hosp,2020-07-05,05,Arkansas,point,,30
53668,2020-06-14,21 day ahead inc hosp,2020-07-05,06,California,point,,532
53669,2020-06-14,21 day ahead inc hosp,2020-07-05,08,Colorado,point,,17
53670,2020-06-14,21 day ahead inc hosp,2020-07-05,09,Connecticut,point,,15
53671,2020-06-14,21 day ahead inc hosp,2020-07-05,10,Delaware,point,,2
53672,2020-06-14,21 day ahead inc hosp,2020-07-05,11,District of Columbia,point,,4
53673,2020-06-14,21 day ahead inc hosp,2020-07-05,12,Florida,point,,776
53674,2020-06-14,21 day ahead inc hosp,2020-07-05,13,Georgia,point,,193
53675,2020-06-14,21 day ahead inc hosp,2020-07-05,15,Hawaii,point,,0
53676,2020-06-14,21 day ahead inc hosp,2020-07-05,16,Idaho,point,,1
53677,2020-06-14,21 day ahead inc hosp,2020-07-05,17,Illinois,point,,23
53678,2020-06-14,21 day ahead inc hosp,2020-07-05,18,Indiana,point,,54
53679,2020-06-14,21 day ahead inc hosp,2020-07-05,19,Iowa,point,,51
53680,2020-06-14,21 day ahead inc hosp,2020-07-05,20,Kansas,point,,3
53681,2020-06-14,21 day ahead inc hosp,2020-07-05,21,Kentucky,point,,57
53682,2020-06-14,21 day ahead inc hosp,2020-07-05,22,Louisiana,point,,102
53683,2020-06-14,21 day ahead inc hosp,2020-07-05,23,Maine,point,,1
53684,2020-06-14,21 day ahead inc hosp,2020-07-05,24,Maryland,point,,38
53685,2020-06-14,21 day ahead inc hosp,2020-07-05,25,Massachusetts,point,,12
53686,2020-06-14,21 day ahead inc hosp,2020-07-05,26,Michigan,point,,45
53687,2020-06-14,21 day ahead inc hosp,2020-07-05,27,Minnesota,point,,37
53688,2020-06-14,21 day ahead inc hosp,2020-07-05,28,Mississippi,point,,54
53689,2020-06-14,21 day ahead inc hosp,2020-07-05,29,Missouri,point,,21
53690,2020-06-14,21 day ahead inc hosp,2020-07-05,30,Montana,point,,0
53691,2020-06-14,21 day ahead inc hosp,2020-07-05,31,Nebraska,point,,14
53692,2020-06-14,21 day ahead inc hosp,2020-07-05,32,Nevada,point,,19
53693,2020-06-14,21 day ahead inc hosp,2020-07-05,33,New Hampshire,point,,4
53694,2020-06-14,21 day ahead inc hosp,2020-07-05,34,New Jersey,point,,33
53695,2020-06-14,21 day ahead inc hosp,2020-07-05,35,New Mexico,point,,19
53696,2020-06-14,21 day ahead inc hosp,2020-07-05,36,New York,point,,62
53697,2020-06-14,21 day ahead inc hosp,2020-07-05,37,North Carolina,point,,338
53698,2020-06-14,21 day ahead inc hosp,2020-07-05,38,North Dakota,point,,0
53699,2020-06-14,21 day ahead inc hosp,2020-07-05,39,Ohio,point,,37
53700,2020-06-14,21 day ahead inc hosp,2020-07-05,40,Oklahoma,point,,55
53701,2020-06-14,21 day ahead inc hosp,2020-07-05,41,Oregon,point,,24
53702,2020-06-14,21 day ahead inc hosp,2020-07-05,42,Pennsylvania,point,,33
53703,2020-06-14,21 day ahead inc hosp,2020-07-05,44,Rhode Island,point,,1
53704,2020-06-14,21 day ahead inc hosp,2020-07-05,45,South Carolina,point,,280
53705,2020-06-14,21 day ahead inc hosp,2020-07-05,46,South Dakota,point,,3
53706,2020-06-14,21 day ahead inc hosp,2020-07-05,47,Tennessee,point,,64
53707,2020-06-14,21 day ahead inc hosp,2020-07-05,48,Texas,point,,465
53708,2020-06-14,21 day ahead inc hosp,2020-07-05,49,Utah,point,,26
53709,2020-06-14,21 day ahead inc hosp,2020-07-05,50,Vermont,point,,0
53710,2020-06-14,21 day ahead inc hosp,2020-07-05,51,Virginia,point,,63
53711,2020-06-14,21 day ahead inc hosp,2020-07-05,53,Washington,point,,37
53712,2020-06-14,21 day ahead inc hosp,2020-07-05,54,West Virginia,point,,1
53713,2020-06-14,21 day ahead inc hosp,2020-07-05,55,Wisconsin,point,,17
53714,2020-06-14,21 day ahead inc hosp,2020-07-05,56,Wyoming,point,,0
53715,2020-06-14,21 day ahead inc hosp,2020-07-05,US,US,point,,4095
54912,2020-06-14,22 day ahead cum death,2020-07-06,01,Alabama,point,,1348
54913,2020-06-14,22 day ahead cum death,2020-07-06,02,Alaska,point,,12
54914,2020-06-14,22 day ahead cum death,2020-07-06,04,Arizona,point,,2801
54915,2020-06-14,22 day ahead cum death,2020-07-06,05,Arkansas,point,,409
54916,2020-06-14,22 day ahead cum death,2020-07-06,06,California,point,,7766
54917,2020-06-14,22 day ahead cum death,2020-07-06,08,Colorado,point,,1748
54918,2020-06-14,22 day ahead cum death,2020-07-06,09,Connecticut,point,,4335
54919,2020-06-14,22 day ahead cum death,2020-07-06,10,Delaware,point,,461
54920,2020-06-14,22 day ahead cum death,2020-07-06,11,District of Columbia,point,,560
54921,2020-06-14,22 day ahead cum death,2020-07-06,12,Florida,point,,5956
54922,2020-06-14,22 day ahead cum death,2020-07-06,13,Georgia,point,,3289
54923,2020-06-14,22 day ahead cum death,2020-07-06,15,Hawaii,point,,17
54924,2020-06-14,22 day ahead cum death,2020-07-06,16,Idaho,point,,90
54925,2020-06-14,22 day ahead cum death,2020-07-06,17,Illinois,point,,6775
54926,2020-06-14,22 day ahead cum death,2020-07-06,18,Indiana,point,,2787
54927,2020-06-14,22 day ahead cum death,2020-07-06,19,Iowa,point,,998
54928,2020-06-14,22 day ahead cum death,2020-07-06,20,Kansas,point,,283
54929,2020-06-14,22 day ahead cum death,2020-07-06,21,Kentucky,point,,653
54930,2020-06-14,22 day ahead cum death,2020-07-06,22,Louisiana,point,,3404
54931,2020-06-14,22 day ahead cum death,2020-07-06,23,Maine,point,,115
54932,2020-06-14,22 day ahead cum death,2020-07-06,24,Maryland,point,,3317
54933,2020-06-14,22 day ahead cum death,2020-07-06,25,Massachusetts,point,,8038
54934,2020-06-14,22 day ahead cum death,2020-07-06,26,Michigan,point,,6599
54935,2020-06-14,22 day ahead cum death,2020-07-06,27,Minnesota,point,,1752
54936,2020-06-14,22 day ahead cum death,2020-07-06,28,Mississippi,point,,1248
54937,2020-06-14,22 day ahead cum death,2020-07-06,29,Missouri,point,,1051
54938,2020-06-14,22 day ahead cum death,2020-07-06,30,Montana,point,,18
54939,2020-06-14,22 day ahead cum death,2020-07-06,31,Nebraska,point,,327
54940,2020-06-14,22 day ahead cum death,2020-07-06,32,Nevada,point,,540
54941,2020-06-14,22 day ahead cum death,2020-07-06,33,New Hampshire,point,,375
54942,2020-06-14,22 day ahead cum death,2020-07-06,34,New Jersey,point,,13103
54943,2020-06-14,22 day ahead cum death,2020-07-06,35,New Mexico,point,,539
54944,2020-06-14,22 day ahead cum death,2020-07-06,36,New York,point,,31343
54945,2020-06-14,22 day ahead cum death,2020-07-06,37,North Carolina,point,,2708
54946,2020-06-14,22 day ahead cum death,2020-07-06,38,North Dakota,point,,84
54947,2020-06-14,22 day ahead cum death,2020-07-06,39,Ohio,point,,2880
54948,2020-06-14,22 day ahead cum death,2020-07-06,40,Oklahoma,point,,503
54949,2020-06-14,22 day ahead cum death,2020-07-06,41,Oregon,point,,286
54950,2020-06-14,22 day ahead cum death,2020-07-06,42,Pennsylvania,point,,6610
54951,2020-06-14,22 day ahead cum death,2020-07-06,44,Rhode Island,point,,878
54952,2020-06-14,22 day ahead cum death,2020-07-06,45,South Carolina,point,,1829
54953,2020-06-14,22 day ahead cum death,2020-07-06,46,South Dakota,point,,166
54954,2020-06-14,22 day ahead cum death,2020-07-06,47,Tennessee,point,,948
54955,2020-06-14,22 day ahead cum death,2020-07-06,48,Texas,point,,3465
54956,2020-06-14,22 day ahead cum death,2020-07-06,49,Utah,point,,300
54957,2020-06-14,22 day ahead cum death,2020-07-06,50,Vermont,point,,55
54958,2020-06-14,22 day ahead cum death,2020-07-06,51,Virginia,point,,2055
54959,2020-06-14,22 day ahead cum death,2020-07-06,53,Washington,point,,1384
54960,2020-06-14,22 day ahead cum death,2020-07-06,54,West Virginia,point,,89
54961,2020-06-14,22 day ahead cum death,2020-07-06,55,Wisconsin,point,,873
54962,2020-06-14,22 day ahead cum death,2020-07-06,56,Wyoming,point,,18
54963,2020-06-14,22 day ahead cum death,2020-07-06,US,US,point,,137312
56160,2020-06-14,22 day ahead inc death,2020-07-06,01,Alabama,point,,35
56161,2020-06-14,22 day ahead inc death,2020-07-06,02,Alaska,point,,0
56162,2020-06-14,22 day ahead inc death,2020-07-06,04,Arizona,point,,132
56163,2020-06-14,22 day ahead inc death,2020-07-06,05,Arkansas,point,,19
56164,2020-06-14,22 day ahead inc death,2020-07-06,06,California,point,,153
56165,2020-06-14,22 day ahead inc death,2020-07-06,08,Colorado,point,,5
56166,2020-06-14,22 day ahead inc death,2020-07-06,09,Connecticut,point,,3
56167,2020-06-14,22 day ahead inc death,2020-07-06,10,Delaware,point,,1
56168,2020-06-14,22 day ahead inc death,2020-07-06,11,District of Columbia,point,,1
56169,2020-06-14,22 day ahead inc death,2020-07-06,12,Florida,point,,273
56170,2020-06-14,22 day ahead inc death,2020-07-06,13,Georgia,point,,53
56171,2020-06-14,22 day ahead inc death,2020-07-06,15,Hawaii,point,,0
56172,2020-06-14,22 day ahead inc death,2020-07-06,16,Idaho,point,,0
56173,2020-06-14,22 day ahead inc death,2020-07-06,17,Illinois,point,,12
56174,2020-06-14,22 day ahead inc death,2020-07-06,18,Indiana,point,,16
56175,2020-06-14,22 day ahead inc death,2020-07-06,19,Iowa,point,,20
56176,2020-06-14,22 day ahead inc death,2020-07-06,20,Kansas,point,,1
56177,2020-06-14,22 day ahead inc death,2020-07-06,21,Kentucky,point,,8
56178,2020-06-14,22 day ahead inc death,2020-07-06,22,Louisiana,point,,30
56179,2020-06-14,22 day ahead inc death,2020-07-06,23,Maine,point,,0
56180,2020-06-14,22 day ahead inc death,2020-07-06,24,Maryland,point,,10
56181,2020-06-14,22 day ahead inc death,2020-07-06,25,Massachusetts,point,,10
56182,2020-06-14,22 day ahead inc death,2020-07-06,26,Michigan,point,,29
56183,2020-06-14,22 day ahead inc death,2020-07-06,27,Minnesota,point,,15
56184,2020-06-14,22 day ahead inc death,2020-07-06,28,Mississippi,point,,20
56185,2020-06-14,22 day ahead inc death,2020-07-06,29,Missouri,point,,10
56186,2020-06-14,22 day ahead inc death,2020-07-06,30,Montana,point,,0
56187,2020-06-14,22 day ahead inc death,2020-07-06,31,Nebraska,point,,4
56188,2020-06-14,22 day ahead inc death,2020-07-06,32,Nevada,point,,6
56189,2020-06-14,22 day ahead inc death,2020-07-06,33,New Hampshire,point,,2
56190,2020-06-14,22 day ahead inc death,2020-07-06,34,New Jersey,point,,14
56191,2020-06-14,22 day ahead inc death,2020-07-06,35,New Mexico,point,,5
56192,2020-06-14,22 day ahead inc death,2020-07-06,36,New York,point,,14
56193,2020-06-14,22 day ahead inc death,2020-07-06,37,North Carolina,point,,124
56194,2020-06-14,22 day ahead inc death,2020-07-06,38,North Dakota,point,,0
56195,2020-06-14,22 day ahead inc death,2020-07-06,39,Ohio,point,,12
56196,2020-06-14,22 day ahead inc death,2020-07-06,40,Oklahoma,point,,14
56197,2020-06-14,22 day ahead inc death,2020-07-06,41,Oregon,point,,10
56198,2020-06-14,22 day ahead inc death,2020-07-06,42,Pennsylvania,point,,13
56199,2020-06-14,22 day ahead inc death,2020-07-06,44,Rhode Island,point,,1
56200,2020-06-14,22 day ahead inc death,2020-07-06,45,South Carolina,point,,120
56201,2020-06-14,22 day ahead inc death,2020-07-06,46,South Dakota,point,,5
56202,2020-06-14,22 day ahead inc death,2020-07-06,47,Tennessee,point,,33
56203,2020-06-14,22 day ahead inc death,2020-07-06,48,Texas,point,,122
56204,2020-06-14,22 day ahead inc death,2020-07-06,49,Utah,point,,11
56205,2020-06-14,22 day ahead inc death,2020-07-06,50,Vermont,point,,0
56206,2020-06-14,22 day ahead inc death,2020-07-06,51,Virginia,point,,18
56207,2020-06-14,22 day ahead inc death,2020-07-06,53,Washington,point,,9
56208,2020-06-14,22 day ahead inc death,2020-07-06,54,West Virginia,point,,0
56209,2020-06-14,22 day ahead inc death,2020-07-06,55,Wisconsin,point,,6
56210,2020-06-14,22 day ahead inc death,2020-07-06,56,Wyoming,point,,0
56211,2020-06-14,22 day ahead inc death,2020-07-06,US,US,point,,1404
57408,2020-06-14,22 day ahead inc hosp,2020-07-06,01,Alabama,point,,76
57409,2020-06-14,22 day ahead inc hosp,2020-07-06,02,Alaska,point,,0
57410,2020-06-14,22 day ahead inc hosp,2020-07-06,04,Arizona,point,,391
57411,2020-06-14,22 day ahead inc hosp,2020-07-06,05,Arkansas,point,,33
57412,2020-06-14,22 day ahead inc hosp,2020-07-06,06,California,point,,557
57413,2020-06-14,22 day ahead inc hosp,2020-07-06,08,Colorado,point,,18
57414,2020-06-14,22 day ahead inc hosp,2020-07-06,09,Connecticut,point,,14
57415,2020-06-14,22 day ahead inc hosp,2020-07-06,10,Delaware,point,,2
57416,2020-06-14,22 day ahead inc hosp,2020-07-06,11,District of Columbia,point,,4
57417,2020-06-14,22 day ahead inc hosp,2020-07-06,12,Florida,point,,853
57418,2020-06-14,22 day ahead inc hosp,2020-07-06,13,Georgia,point,,192
57419,2020-06-14,22 day ahead inc hosp,2020-07-06,15,Hawaii,point,,0
57420,2020-06-14,22 day ahead inc hosp,2020-07-06,16,Idaho,point,,1
57421,2020-06-14,22 day ahead inc hosp,2020-07-06,17,Illinois,point,,22
57422,2020-06-14,22 day ahead inc hosp,2020-07-06,18,Indiana,point,,52
57423,2020-06-14,22 day ahead inc hosp,2020-07-06,19,Iowa,point,,51
57424,2020-06-14,22 day ahead inc hosp,2020-07-06,20,Kansas,point,,2
57425,2020-06-14,22 day ahead inc hosp,2020-07-06,21,Kentucky,point,,57
57426,2020-06-14,22 day ahead inc hosp,2020-07-06,22,Louisiana,point,,109
57427,2020-06-14,22 day ahead inc hosp,2020-07-06,23,Maine,point,,1
57428,2020-06-14,22 day ahead inc hosp,2020-07-06,24,Maryland,point,,35
57429,2020-06-14,22 day ahead inc hosp,2020-07-06,25,Massachusetts,point,,12
57430,2020-06-14,22 day ahead inc hosp,2020-07-06,26,Michigan,point,,44
57431,2020-06-14,22 day ahead inc hosp,2020-07-06,27,Minnesota,point,,38
57432,2020-06-14,22 day ahead inc hosp,2020-07-06,28,Mississippi,point,,53
57433,2020-06-14,22 day ahead inc hosp,2020-07-06,29,Missouri,point,,21
57434,2020-06-14,22 day ahead inc hosp,2020-07-06,30,Montana,point,,0
57435,2020-06-14,22 day ahead inc hosp,2020-07-06,31,Nebraska,point,,14
57436,2020-06-14,22 day ahead inc hosp,2020-07-06,32,Nevada,point,,21
57437,2020-06-14,22 day ahead inc hosp,2020-07-06,33,New Hampshire,point,,4
57438,2020-06-14,22 day ahead inc hosp,2020-07-06,34,New Jersey,point,,32
57439,2020-06-14,22 day ahead inc hosp,2020-07-06,35,New Mexico,point,,20
57440,2020-06-14,22 day ahead inc hosp,2020-07-06,36,New York,point,,58
