location,target,type,quantile,forecast_date,target_end_date,value
26,4 wk ahead cum death,point,,2020-06-22,2020-07-18,6235.0
27,1 wk ahead inc death,point,,2020-06-22,2020-06-27,100.0
27,2 wk ahead inc death,point,,2020-06-22,2020-07-04,107.0
27,3 wk ahead inc death,point,,2020-06-22,2020-07-11,93.0
27,4 wk ahead inc death,point,,2020-06-22,2020-07-18,82.0
27,1 wk ahead cum death,point,,2020-06-22,2020-06-27,1504.0
27,2 wk ahead cum death,point,,2020-06-22,2020-07-04,1598.0
27,3 wk ahead cum death,point,,2020-06-22,2020-07-11,1682.0
27,4 wk ahead cum death,point,,2020-06-22,2020-07-18,1756.0
28,1 wk ahead inc death,point,,2020-06-22,2020-06-27,44.0
28,2 wk ahead inc death,point,,2020-06-22,2020-07-04,47.0
28,3 wk ahead inc death,point,,2020-06-22,2020-07-11,36.0
28,4 wk ahead inc death,point,,2020-06-22,2020-07-18,27.0
28,1 wk ahead cum death,point,,2020-06-22,2020-06-27,982.0
28,2 wk ahead cum death,point,,2020-06-22,2020-07-04,1025.0
28,3 wk ahead cum death,point,,2020-06-22,2020-07-11,1057.0
28,4 wk ahead cum death,point,,2020-06-22,2020-07-18,1082.0
29,1 wk ahead inc death,point,,2020-06-22,2020-06-27,40.0
29,2 wk ahead inc death,point,,2020-06-22,2020-07-04,58.0
29,3 wk ahead inc death,point,,2020-06-22,2020-07-11,67.0
29,4 wk ahead inc death,point,,2020-06-22,2020-07-18,78.0
29,1 wk ahead cum death,point,,2020-06-22,2020-06-27,1009.0
29,2 wk ahead cum death,point,,2020-06-22,2020-07-04,1060.0
29,3 wk ahead cum death,point,,2020-06-22,2020-07-11,1118.0
29,4 wk ahead cum death,point,,2020-06-22,2020-07-18,1187.0
30,1 wk ahead inc death,point,,2020-06-22,2020-06-27,0.0
30,2 wk ahead inc death,point,,2020-06-22,2020-07-04,0.0
30,3 wk ahead inc death,point,,2020-06-22,2020-07-11,0.0
30,4 wk ahead inc death,point,,2020-06-22,2020-07-18,0.0
30,1 wk ahead cum death,point,,2020-06-22,2020-06-27,21.0
30,2 wk ahead cum death,point,,2020-06-22,2020-07-04,23.0
30,3 wk ahead cum death,point,,2020-06-22,2020-07-11,23.0
30,4 wk ahead cum death,point,,2020-06-22,2020-07-18,24.0
31,1 wk ahead inc death,point,,2020-06-22,2020-06-27,19.0
31,2 wk ahead inc death,point,,2020-06-22,2020-07-04,27.0
31,3 wk ahead inc death,point,,2020-06-22,2020-07-11,27.0
31,4 wk ahead inc death,point,,2020-06-22,2020-07-18,29.0
31,1 wk ahead cum death,point,,2020-06-22,2020-06-27,264.0
31,2 wk ahead cum death,point,,2020-06-22,2020-07-04,291.0
31,3 wk ahead cum death,point,,2020-06-22,2020-07-11,319.0
31,4 wk ahead cum death,point,,2020-06-22,2020-07-18,345.0
32,1 wk ahead inc death,point,,2020-06-22,2020-06-27,19.0
32,2 wk ahead inc death,point,,2020-06-22,2020-07-04,22.0
32,3 wk ahead inc death,point,,2020-06-22,2020-07-11,20.0
32,4 wk ahead inc death,point,,2020-06-22,2020-07-18,19.0
32,1 wk ahead cum death,point,,2020-06-22,2020-06-27,519.0
32,2 wk ahead cum death,point,,2020-06-22,2020-07-04,540.0
32,3 wk ahead cum death,point,,2020-06-22,2020-07-11,558.0
32,4 wk ahead cum death,point,,2020-06-22,2020-07-18,575.0
33,1 wk ahead inc death,point,,2020-06-22,2020-06-27,35.0
33,2 wk ahead inc death,point,,2020-06-22,2020-07-04,48.0
33,3 wk ahead inc death,point,,2020-06-22,2020-07-11,51.0
33,4 wk ahead inc death,point,,2020-06-22,2020-07-18,50.0
33,1 wk ahead cum death,point,,2020-06-22,2020-06-27,374.0
33,2 wk ahead cum death,point,,2020-06-22,2020-07-04,418.0
33,3 wk ahead cum death,point,,2020-06-22,2020-07-11,466.0
33,4 wk ahead cum death,point,,2020-06-22,2020-07-18,510.0
34,1 wk ahead inc death,point,,2020-06-22,2020-06-27,273.0
34,2 wk ahead inc death,point,,2020-06-22,2020-07-04,286.5
34,3 wk ahead inc death,point,,2020-06-22,2020-07-11,249.0
34,4 wk ahead inc death,point,,2020-06-22,2020-07-18,223.0
34,1 wk ahead cum death,point,,2020-06-22,2020-06-27,13197.0
34,2 wk ahead cum death,point,,2020-06-22,2020-07-04,13452.0
34,3 wk ahead cum death,point,,2020-06-22,2020-07-11,13672.5
34,4 wk ahead cum death,point,,2020-06-22,2020-07-18,13873.0
35,1 wk ahead inc death,point,,2020-06-22,2020-06-27,35.0
35,2 wk ahead inc death,point,,2020-06-22,2020-07-04,41.5
35,3 wk ahead inc death,point,,2020-06-22,2020-07-11,41.0
35,4 wk ahead inc death,point,,2020-06-22,2020-07-18,41.0
35,1 wk ahead cum death,point,,2020-06-22,2020-06-27,501.0
35,2 wk ahead cum death,point,,2020-06-22,2020-07-04,538.0
35,3 wk ahead cum death,point,,2020-06-22,2020-07-11,574.0
35,4 wk ahead cum death,point,,2020-06-22,2020-07-18,610.5
36,1 wk ahead inc death,point,,2020-06-22,2020-06-27,212.0
36,2 wk ahead inc death,point,,2020-06-22,2020-07-04,154.0
36,3 wk ahead inc death,point,,2020-06-22,2020-07-11,101.0
36,4 wk ahead inc death,point,,2020-06-22,2020-07-18,65.0
36,1 wk ahead cum death,point,,2020-06-22,2020-06-27,31473.0
36,2 wk ahead cum death,point,,2020-06-22,2020-07-04,31615.0
36,3 wk ahead cum death,point,,2020-06-22,2020-07-11,31707.0
36,4 wk ahead cum death,point,,2020-06-22,2020-07-18,31765.5
37,1 wk ahead inc death,point,,2020-06-22,2020-06-27,85.0
37,2 wk ahead inc death,point,,2020-06-22,2020-07-04,114.0
37,3 wk ahead inc death,point,,2020-06-22,2020-07-11,120.0
37,4 wk ahead inc death,point,,2020-06-22,2020-07-18,129.0
37,1 wk ahead cum death,point,,2020-06-22,2020-06-27,1300.0
37,2 wk ahead cum death,point,,2020-06-22,2020-07-04,1403.0
37,3 wk ahead cum death,point,,2020-06-22,2020-07-11,1509.0
37,4 wk ahead cum death,point,,2020-06-22,2020-07-18,1624.0
38,1 wk ahead inc death,point,,2020-06-22,2020-06-27,8.0
38,2 wk ahead inc death,point,,2020-06-22,2020-07-04,10.0
38,3 wk ahead inc death,point,,2020-06-22,2020-07-11,11.0
38,4 wk ahead inc death,point,,2020-06-22,2020-07-18,13.0
38,1 wk ahead cum death,point,,2020-06-22,2020-06-27,84.0
38,2 wk ahead cum death,point,,2020-06-22,2020-07-04,94.0
38,3 wk ahead cum death,point,,2020-06-22,2020-07-11,104.0
38,4 wk ahead cum death,point,,2020-06-22,2020-07-18,116.0
39,1 wk ahead inc death,point,,2020-06-22,2020-06-27,142.0
39,2 wk ahead inc death,point,,2020-06-22,2020-07-04,172.0
39,3 wk ahead inc death,point,,2020-06-22,2020-07-11,165.0
39,4 wk ahead inc death,point,,2020-06-22,2020-07-18,157.0
39,1 wk ahead cum death,point,,2020-06-22,2020-06-27,2839.0
39,2 wk ahead cum death,point,,2020-06-22,2020-07-04,2995.0
39,3 wk ahead cum death,point,,2020-06-22,2020-07-11,3138.0
39,4 wk ahead cum death,point,,2020-06-22,2020-07-18,3276.0
40,1 wk ahead inc death,point,,2020-06-22,2020-06-27,13.0
40,2 wk ahead inc death,point,,2020-06-22,2020-07-04,15.0
40,3 wk ahead inc death,point,,2020-06-22,2020-07-11,14.0
40,4 wk ahead inc death,point,,2020-06-22,2020-07-18,13.0
40,1 wk ahead cum death,point,,2020-06-22,2020-06-27,382.0
40,2 wk ahead cum death,point,,2020-06-22,2020-07-04,395.0
40,3 wk ahead cum death,point,,2020-06-22,2020-07-11,408.0
40,4 wk ahead cum death,point,,2020-06-22,2020-07-18,420.0
41,1 wk ahead inc death,point,,2020-06-22,2020-06-27,10.0
41,2 wk ahead inc death,point,,2020-06-22,2020-07-04,13.0
41,3 wk ahead inc death,point,,2020-06-22,2020-07-11,14.0
41,4 wk ahead inc death,point,,2020-06-22,2020-07-18,14.0
41,1 wk ahead cum death,point,,2020-06-22,2020-06-27,198.0
41,2 wk ahead cum death,point,,2020-06-22,2020-07-04,210.0
41,3 wk ahead cum death,point,,2020-06-22,2020-07-11,222.0
41,4 wk ahead cum death,point,,2020-06-22,2020-07-18,235.0
42,1 wk ahead inc death,point,,2020-06-22,2020-06-27,193.0
42,2 wk ahead inc death,point,,2020-06-22,2020-07-04,233.0
42,3 wk ahead inc death,point,,2020-06-22,2020-07-11,226.0
42,4 wk ahead inc death,point,,2020-06-22,2020-07-18,229.0
42,1 wk ahead cum death,point,,2020-06-22,2020-06-27,6612.0
42,2 wk ahead cum death,point,,2020-06-22,2020-07-04,6818.0
42,3 wk ahead cum death,point,,2020-06-22,2020-07-11,7020.0
42,4 wk ahead cum death,point,,2020-06-22,2020-07-18,7219.5
44,1 wk ahead inc death,point,,2020-06-22,2020-06-27,46.0
44,2 wk ahead inc death,point,,2020-06-22,2020-07-04,63.0
44,3 wk ahead inc death,point,,2020-06-22,2020-07-11,63.0
44,4 wk ahead inc death,point,,2020-06-22,2020-07-18,66.0
44,1 wk ahead cum death,point,,2020-06-22,2020-06-27,940.0
44,2 wk ahead cum death,point,,2020-06-22,2020-07-04,995.0
44,3 wk ahead cum death,point,,2020-06-22,2020-07-11,1053.0
44,4 wk ahead cum death,point,,2020-06-22,2020-07-18,1112.5
45,1 wk ahead inc death,point,,2020-06-22,2020-06-27,58.0
45,2 wk ahead inc death,point,,2020-06-22,2020-07-04,67.0
45,3 wk ahead inc death,point,,2020-06-22,2020-07-11,68.0
45,4 wk ahead inc death,point,,2020-06-22,2020-07-18,70.0
45,1 wk ahead cum death,point,,2020-06-22,2020-06-27,702.0
45,2 wk ahead cum death,point,,2020-06-22,2020-07-04,762.0
45,3 wk ahead cum death,point,,2020-06-22,2020-07-11,822.0
45,4 wk ahead cum death,point,,2020-06-22,2020-07-18,883.5
46,1 wk ahead inc death,point,,2020-06-22,2020-06-27,10.0
46,2 wk ahead inc death,point,,2020-06-22,2020-07-04,16.0
46,3 wk ahead inc death,point,,2020-06-22,2020-07-11,20.0
46,4 wk ahead inc death,point,,2020-06-22,2020-07-18,26.0
46,1 wk ahead cum death,point,,2020-06-22,2020-06-27,91.0
46,2 wk ahead cum death,point,,2020-06-22,2020-07-04,105.0
46,3 wk ahead cum death,point,,2020-06-22,2020-07-11,123.5
46,4 wk ahead cum death,point,,2020-06-22,2020-07-18,146.0
47,1 wk ahead inc death,point,,2020-06-22,2020-06-27,54.0
47,2 wk ahead inc death,point,,2020-06-22,2020-07-04,72.0
47,3 wk ahead inc death,point,,2020-06-22,2020-07-11,71.0
47,4 wk ahead inc death,point,,2020-06-22,2020-07-18,68.0
47,1 wk ahead cum death,point,,2020-06-22,2020-06-27,581.0
47,2 wk ahead cum death,point,,2020-06-22,2020-07-04,646.0
47,3 wk ahead cum death,point,,2020-06-22,2020-07-11,710.0
47,4 wk ahead cum death,point,,2020-06-22,2020-07-18,770.0
48,1 wk ahead inc death,point,,2020-06-22,2020-06-27,181.0
48,2 wk ahead inc death,point,,2020-06-22,2020-07-04,244.0
48,3 wk ahead inc death,point,,2020-06-22,2020-07-11,260.0
48,4 wk ahead inc death,point,,2020-06-22,2020-07-18,280.5
48,1 wk ahead cum death,point,,2020-06-22,2020-06-27,2365.0
48,2 wk ahead cum death,point,,2020-06-22,2020-07-04,2579.0
48,3 wk ahead cum death,point,,2020-06-22,2020-07-11,2807.0
48,4 wk ahead cum death,point,,2020-06-22,2020-07-18,3053.5
49,1 wk ahead inc death,point,,2020-06-22,2020-06-27,20.0
49,2 wk ahead inc death,point,,2020-06-22,2020-07-04,25.5
49,3 wk ahead inc death,point,,2020-06-22,2020-07-11,29.0
49,4 wk ahead inc death,point,,2020-06-22,2020-07-18,33.0
49,1 wk ahead cum death,point,,2020-06-22,2020-06-27,180.0
49,2 wk ahead cum death,point,,2020-06-22,2020-07-04,202.0
49,3 wk ahead cum death,point,,2020-06-22,2020-07-11,228.0
49,4 wk ahead cum death,point,,2020-06-22,2020-07-18,257.0
50,1 wk ahead inc death,point,,2020-06-22,2020-06-27,0.0
50,2 wk ahead inc death,point,,2020-06-22,2020-07-04,0.0
50,3 wk ahead inc death,point,,2020-06-22,2020-07-11,0.0
50,4 wk ahead inc death,point,,2020-06-22,2020-07-18,0.0
50,1 wk ahead cum death,point,,2020-06-22,2020-06-27,57.0
50,2 wk ahead cum death,point,,2020-06-22,2020-07-04,57.0
50,3 wk ahead cum death,point,,2020-06-22,2020-07-11,57.0
50,4 wk ahead cum death,point,,2020-06-22,2020-07-18,57.0
51,1 wk ahead inc death,point,,2020-06-22,2020-06-27,60.0
51,2 wk ahead inc death,point,,2020-06-22,2020-07-04,60.0
51,3 wk ahead inc death,point,,2020-06-22,2020-07-11,49.0
51,4 wk ahead inc death,point,,2020-06-22,2020-07-18,40.0
51,1 wk ahead cum death,point,,2020-06-22,2020-06-27,1672.0
51,2 wk ahead cum death,point,,2020-06-22,2020-07-04,1727.0
51,3 wk ahead cum death,point,,2020-06-22,2020-07-11,1771.0
51,4 wk ahead cum death,point,,2020-06-22,2020-07-18,1808.0
53,1 wk ahead inc death,point,,2020-06-22,2020-06-27,72.0
53,2 wk ahead inc death,point,,2020-06-22,2020-07-04,108.0
53,3 wk ahead inc death,point,,2020-06-22,2020-07-11,127.0
53,4 wk ahead inc death,point,,2020-06-22,2020-07-18,147.0
53,1 wk ahead cum death,point,,2020-06-22,2020-06-27,1342.0
53,2 wk ahead cum death,point,,2020-06-22,2020-07-04,1435.0
53,3 wk ahead cum death,point,,2020-06-22,2020-07-11,1547.5
53,4 wk ahead cum death,point,,2020-06-22,2020-07-18,1678.0
54,1 wk ahead inc death,point,,2020-06-22,2020-06-27,4.0
54,2 wk ahead inc death,point,,2020-06-22,2020-07-04,6.0
54,3 wk ahead inc death,point,,2020-06-22,2020-07-11,10.0
54,4 wk ahead inc death,point,,2020-06-22,2020-07-18,17.0
54,1 wk ahead cum death,point,,2020-06-22,2020-06-27,92.0
54,2 wk ahead cum death,point,,2020-06-22,2020-07-04,97.0
54,3 wk ahead cum death,point,,2020-06-22,2020-07-11,106.0
54,4 wk ahead cum death,point,,2020-06-22,2020-07-18,120.0
55,1 wk ahead inc death,point,,2020-06-22,2020-06-27,49.0
55,2 wk ahead inc death,point,,2020-06-22,2020-07-04,66.0
55,3 wk ahead inc death,point,,2020-06-22,2020-07-11,64.5
55,4 wk ahead inc death,point,,2020-06-22,2020-07-18,64.0
55,1 wk ahead cum death,point,,2020-06-22,2020-06-27,795.0
55,2 wk ahead cum death,point,,2020-06-22,2020-07-04,854.0
55,3 wk ahead cum death,point,,2020-06-22,2020-07-11,911.0
55,4 wk ahead cum death,point,,2020-06-22,2020-07-18,966.0
56,1 wk ahead inc death,point,,2020-06-22,2020-06-27,3.0
56,2 wk ahead inc death,point,,2020-06-22,2020-07-04,6.0
56,3 wk ahead inc death,point,,2020-06-22,2020-07-11,10.0
56,4 wk ahead inc death,point,,2020-06-22,2020-07-18,16.0
56,1 wk ahead cum death,point,,2020-06-22,2020-06-27,23.0
56,2 wk ahead cum death,point,,2020-06-22,2020-07-04,29.0
56,3 wk ahead cum death,point,,2020-06-22,2020-07-11,39.0
56,4 wk ahead cum death,point,,2020-06-22,2020-07-18,53.0
US,1 wk ahead inc death,point,,2020-06-22,2020-06-27,4109.5
US,2 wk ahead inc death,point,,2020-06-22,2020-07-04,4898.0
US,3 wk ahead inc death,point,,2020-06-22,2020-07-11,4781.5
US,4 wk ahead inc death,point,,2020-06-22,2020-07-18,4811.5
US,1 wk ahead cum death,point,,2020-06-22,2020-06-27,124024.5
US,2 wk ahead cum death,point,,2020-06-22,2020-07-04,128310.0
US,3 wk ahead cum death,point,,2020-06-22,2020-07-11,132507.0
US,4 wk ahead cum death,point,,2020-06-22,2020-07-18,136696.5
01,1 wk ahead inc death,point,,2020-06-29,2020-07-04,78.0
01,2 wk ahead inc death,point,,2020-06-29,2020-07-11,117.5
01,3 wk ahead inc death,point,,2020-06-29,2020-07-18,138.0
01,4 wk ahead inc death,point,,2020-06-29,2020-07-25,165.0
01,1 wk ahead cum death,point,,2020-06-29,2020-07-04,998.0
01,2 wk ahead cum death,point,,2020-06-29,2020-07-11,1103.0
01,3 wk ahead cum death,point,,2020-06-29,2020-07-18,1226.0
01,4 wk ahead cum death,point,,2020-06-29,2020-07-25,1368.5
02,1 wk ahead inc death,point,,2020-06-29,2020-07-04,0.0
02,2 wk ahead inc death,point,,2020-06-29,2020-07-11,0.0
02,3 wk ahead inc death,point,,2020-06-29,2020-07-18,0.0
02,4 wk ahead inc death,point,,2020-06-29,2020-07-25,0.0
02,1 wk ahead cum death,point,,2020-06-29,2020-07-04,14.0
02,2 wk ahead cum death,point,,2020-06-29,2020-07-11,14.0
02,3 wk ahead cum death,point,,2020-06-29,2020-07-18,14.0
02,4 wk ahead cum death,point,,2020-06-29,2020-07-25,14.0
04,1 wk ahead inc death,point,,2020-06-29,2020-07-04,243.5
04,2 wk ahead inc death,point,,2020-06-29,2020-07-11,366.0
04,3 wk ahead inc death,point,,2020-06-29,2020-07-18,441.0
04,4 wk ahead inc death,point,,2020-06-29,2020-07-25,526.0
04,1 wk ahead cum death,point,,2020-06-29,2020-07-04,1827.5
04,2 wk ahead cum death,point,,2020-06-29,2020-07-11,2151.0
04,3 wk ahead cum death,point,,2020-06-29,2020-07-18,2537.5
04,4 wk ahead cum death,point,,2020-06-29,2020-07-25,2994.0
05,1 wk ahead inc death,point,,2020-06-29,2020-07-04,52.0
05,2 wk ahead inc death,point,,2020-06-29,2020-07-11,80.0
05,3 wk ahead inc death,point,,2020-06-29,2020-07-18,108.0
05,4 wk ahead inc death,point,,2020-06-29,2020-07-25,142.0
05,1 wk ahead cum death,point,,2020-06-29,2020-07-04,311.0
05,2 wk ahead cum death,point,,2020-06-29,2020-07-11,380.5
05,3 wk ahead cum death,point,,2020-06-29,2020-07-18,474.0
05,4 wk ahead cum death,point,,2020-06-29,2020-07-25,594.5
06,1 wk ahead inc death,point,,2020-06-29,2020-07-04,453.5
06,2 wk ahead inc death,point,,2020-06-29,2020-07-11,600.0
06,3 wk ahead inc death,point,,2020-06-29,2020-07-18,663.0
06,4 wk ahead inc death,point,,2020-06-29,2020-07-25,758.0
06,1 wk ahead cum death,point,,2020-06-29,2020-07-04,6351.5
06,2 wk ahead cum death,point,,2020-06-29,2020-07-11,6884.5
06,3 wk ahead cum death,point,,2020-06-29,2020-07-18,7464.0
06,4 wk ahead cum death,point,,2020-06-29,2020-07-25,8130.0
08,1 wk ahead inc death,point,,2020-06-29,2020-07-04,31.0
08,2 wk ahead inc death,point,,2020-06-29,2020-07-11,30.0
08,3 wk ahead inc death,point,,2020-06-29,2020-07-18,24.0
08,4 wk ahead inc death,point,,2020-06-29,2020-07-25,19.0
08,1 wk ahead cum death,point,,2020-06-29,2020-07-04,1706.0
08,2 wk ahead cum death,point,,2020-06-29,2020-07-11,1732.0
08,3 wk ahead cum death,point,,2020-06-29,2020-07-18,1755.0
08,4 wk ahead cum death,point,,2020-06-29,2020-07-25,1774.0
09,1 wk ahead inc death,point,,2020-06-29,2020-07-04,46.0
09,2 wk ahead inc death,point,,2020-06-29,2020-07-11,42.0
09,3 wk ahead inc death,point,,2020-06-29,2020-07-18,35.0
09,4 wk ahead inc death,point,,2020-06-29,2020-07-25,29.0
09,1 wk ahead cum death,point,,2020-06-29,2020-07-04,4357.0
09,2 wk ahead cum death,point,,2020-06-29,2020-07-11,4395.0
09,3 wk ahead cum death,point,,2020-06-29,2020-07-18,4426.0
09,4 wk ahead cum death,point,,2020-06-29,2020-07-25,4452.0
10,1 wk ahead inc death,point,,2020-06-29,2020-07-04,19.0
10,2 wk ahead inc death,point,,2020-06-29,2020-07-11,24.0
10,3 wk ahead inc death,point,,2020-06-29,2020-07-18,26.0
10,4 wk ahead inc death,point,,2020-06-29,2020-07-25,29.0
10,1 wk ahead cum death,point,,2020-06-29,2020-07-04,526.0
10,2 wk ahead cum death,point,,2020-06-29,2020-07-11,548.0
10,3 wk ahead cum death,point,,2020-06-29,2020-07-18,572.0
10,4 wk ahead cum death,point,,2020-06-29,2020-07-25,598.0
11,1 wk ahead inc death,point,,2020-06-29,2020-07-04,14.0
11,2 wk ahead inc death,point,,2020-06-29,2020-07-11,12.0
11,3 wk ahead inc death,point,,2020-06-29,2020-07-18,10.0
11,4 wk ahead inc death,point,,2020-06-29,2020-07-25,8.0
11,1 wk ahead cum death,point,,2020-06-29,2020-07-04,565.0
11,2 wk ahead cum death,point,,2020-06-29,2020-07-11,576.0
11,3 wk ahead cum death,point,,2020-06-29,2020-07-18,585.0
11,4 wk ahead cum death,point,,2020-06-29,2020-07-25,592.0
12,1 wk ahead inc death,point,,2020-06-29,2020-07-04,326.5
12,2 wk ahead inc death,point,,2020-06-29,2020-07-11,482.0
12,3 wk ahead inc death,point,,2020-06-29,2020-07-18,610.0
12,4 wk ahead inc death,point,,2020-06-29,2020-07-25,780.5
12,1 wk ahead cum death,point,,2020-06-29,2020-07-04,3716.5
12,2 wk ahead cum death,point,,2020-06-29,2020-07-11,4136.0
12,3 wk ahead cum death,point,,2020-06-29,2020-07-18,4665.0
12,4 wk ahead cum death,point,,2020-06-29,2020-07-25,5340.0
13,1 wk ahead inc death,point,,2020-06-29,2020-07-04,122.0
13,2 wk ahead inc death,point,,2020-06-29,2020-07-11,142.0
13,3 wk ahead inc death,point,,2020-06-29,2020-07-18,125.0
13,4 wk ahead inc death,point,,2020-06-29,2020-07-25,111.0
13,1 wk ahead cum death,point,,2020-06-29,2020-07-04,2898.0
13,2 wk ahead cum death,point,,2020-06-29,2020-07-11,3026.5
13,3 wk ahead cum death,point,,2020-06-29,2020-07-18,3139.0
13,4 wk ahead cum death,point,,2020-06-29,2020-07-25,3240.0
15,1 wk ahead inc death,point,,2020-06-29,2020-07-04,0.0
15,2 wk ahead inc death,point,,2020-06-29,2020-07-11,0.0
15,3 wk ahead inc death,point,,2020-06-29,2020-07-18,0.0
15,4 wk ahead inc death,point,,2020-06-29,2020-07-25,0.0
15,1 wk ahead cum death,point,,2020-06-29,2020-07-04,19.0
15,2 wk ahead cum death,point,,2020-06-29,2020-07-11,19.0
15,3 wk ahead cum death,point,,2020-06-29,2020-07-18,19.0
15,4 wk ahead cum death,point,,2020-06-29,2020-07-25,19.0
16,1 wk ahead inc death,point,,2020-06-29,2020-07-04,1.0
16,2 wk ahead inc death,point,,2020-06-29,2020-07-11,1.0
16,3 wk ahead inc death,point,,2020-06-29,2020-07-18,0.0
16,4 wk ahead inc death,point,,2020-06-29,2020-07-25,0.0
16,1 wk ahead cum death,point,,2020-06-29,2020-07-04,93.0
16,2 wk ahead cum death,point,,2020-06-29,2020-07-11,94.0
16,3 wk ahead cum death,point,,2020-06-29,2020-07-18,95.0
16,4 wk ahead cum death,point,,2020-06-29,2020-07-25,96.0
17,1 wk ahead inc death,point,,2020-06-29,2020-07-04,252.0
17,2 wk ahead inc death,point,,2020-06-29,2020-07-11,266.0
17,3 wk ahead inc death,point,,2020-06-29,2020-07-18,225.0
17,4 wk ahead inc death,point,,2020-06-29,2020-07-25,190.0
17,1 wk ahead cum death,point,,2020-06-29,2020-07-04,7125.0
17,2 wk ahead cum death,point,,2020-06-29,2020-07-11,7361.0
17,3 wk ahead cum death,point,,2020-06-29,2020-07-18,7562.0
17,4 wk ahead cum death,point,,2020-06-29,2020-07-25,7732.0
18,1 wk ahead inc death,point,,2020-06-29,2020-07-04,80.0
18,2 wk ahead inc death,point,,2020-06-29,2020-07-11,88.0
18,3 wk ahead inc death,point,,2020-06-29,2020-07-18,79.0
18,4 wk ahead inc death,point,,2020-06-29,2020-07-25,70.0
18,1 wk ahead cum death,point,,2020-06-29,2020-07-04,2756.0
18,2 wk ahead cum death,point,,2020-06-29,2020-07-11,2836.0
18,3 wk ahead cum death,point,,2020-06-29,2020-07-18,2906.0
18,4 wk ahead cum death,point,,2020-06-29,2020-07-25,2969.0
19,1 wk ahead inc death,point,,2020-06-29,2020-07-04,24.0
19,2 wk ahead inc death,point,,2020-06-29,2020-07-11,30.0
19,3 wk ahead inc death,point,,2020-06-29,2020-07-18,42.0
19,4 wk ahead inc death,point,,2020-06-29,2020-07-25,72.0
19,1 wk ahead cum death,point,,2020-06-29,2020-07-04,728.0
19,2 wk ahead cum death,point,,2020-06-29,2020-07-11,754.0
19,3 wk ahead cum death,point,,2020-06-29,2020-07-18,791.0
19,4 wk ahead cum death,point,,2020-06-29,2020-07-25,850.0
20,1 wk ahead inc death,point,,2020-06-29,2020-07-04,17.0
20,2 wk ahead inc death,point,,2020-06-29,2020-07-11,25.0
20,3 wk ahead inc death,point,,2020-06-29,2020-07-18,37.5
20,4 wk ahead inc death,point,,2020-06-29,2020-07-25,57.0
20,1 wk ahead cum death,point,,2020-06-29,2020-07-04,283.0
20,2 wk ahead cum death,point,,2020-06-29,2020-07-11,305.0
20,3 wk ahead cum death,point,,2020-06-29,2020-07-18,337.0
20,4 wk ahead cum death,point,,2020-06-29,2020-07-25,386.0
21,1 wk ahead inc death,point,,2020-06-29,2020-07-04,28.0
21,2 wk ahead inc death,point,,2020-06-29,2020-07-11,38.0
21,3 wk ahead inc death,point,,2020-06-29,2020-07-18,44.0
21,4 wk ahead inc death,point,,2020-06-29,2020-07-25,50.0
21,1 wk ahead cum death,point,,2020-06-29,2020-07-04,591.0
21,2 wk ahead cum death,point,,2020-06-29,2020-07-11,625.0
21,3 wk ahead cum death,point,,2020-06-29,2020-07-18,664.0
21,4 wk ahead cum death,point,,2020-06-29,2020-07-25,709.0
22,1 wk ahead inc death,point,,2020-06-29,2020-07-04,51.0
22,2 wk ahead inc death,point,,2020-06-29,2020-07-11,45.0
22,3 wk ahead inc death,point,,2020-06-29,2020-07-18,35.0
22,4 wk ahead inc death,point,,2020-06-29,2020-07-25,29.0
22,1 wk ahead cum death,point,,2020-06-29,2020-07-04,3241.0
22,2 wk ahead cum death,point,,2020-06-29,2020-07-11,3283.0
22,3 wk ahead cum death,point,,2020-06-29,2020-07-18,3315.0
22,4 wk ahead cum death,point,,2020-06-29,2020-07-25,3341.0
23,1 wk ahead inc death,point,,2020-06-29,2020-07-04,2.0
23,2 wk ahead inc death,point,,2020-06-29,2020-07-11,2.0
23,3 wk ahead inc death,point,,2020-06-29,2020-07-18,1.0
23,4 wk ahead inc death,point,,2020-06-29,2020-07-25,0.0
23,1 wk ahead cum death,point,,2020-06-29,2020-07-04,106.0
23,2 wk ahead cum death,point,,2020-06-29,2020-07-11,108.0
23,3 wk ahead cum death,point,,2020-06-29,2020-07-18,109.0
23,4 wk ahead cum death,point,,2020-06-29,2020-07-25,110.0
24,1 wk ahead inc death,point,,2020-06-29,2020-07-04,111.0
24,2 wk ahead inc death,point,,2020-06-29,2020-07-11,132.0
24,3 wk ahead inc death,point,,2020-06-29,2020-07-18,132.0
24,4 wk ahead inc death,point,,2020-06-29,2020-07-25,139.0
24,1 wk ahead cum death,point,,2020-06-29,2020-07-04,3328.0
24,2 wk ahead cum death,point,,2020-06-29,2020-07-11,3444.0
24,3 wk ahead cum death,point,,2020-06-29,2020-07-18,3562.0
24,4 wk ahead cum death,point,,2020-06-29,2020-07-25,3683.0
25,1 wk ahead inc death,point,,2020-06-29,2020-07-04,177.0
25,2 wk ahead inc death,point,,2020-06-29,2020-07-11,182.0
25,3 wk ahead inc death,point,,2020-06-29,2020-07-18,165.0
25,4 wk ahead inc death,point,,2020-06-29,2020-07-25,150.0
25,1 wk ahead cum death,point,,2020-06-29,2020-07-04,8216.0
25,2 wk ahead cum death,point,,2020-06-29,2020-07-11,8380.0
25,3 wk ahead cum death,point,,2020-06-29,2020-07-18,8529.0
