forecast_date,target,target_end_date,location,type,quantile,value
2021-04-12,1 wk ahead inc case,2021-04-17,23,point,,1950.0
2021-04-12,2 wk ahead cum death,2021-04-24,23,point,,782.0
2021-04-12,2 wk ahead inc case,2021-04-24,23,point,,3919.0
2021-04-12,3 wk ahead cum death,2021-05-01,23,point,,797.0
2021-04-12,3 wk ahead inc case,2021-05-01,23,point,,5889.0
2021-04-12,4 wk ahead cum death,2021-05-08,23,point,,814.0
2021-04-12,4 wk ahead inc case,2021-05-08,23,point,,7916.0
2021-04-12,5 wk ahead cum death,2021-05-15,23,point,,832.0
2021-04-12,5 wk ahead inc case,2021-05-15,23,point,,10005.0
2021-04-12,1 wk ahead cum death,2021-04-17,24,point,,8545.0
2021-04-12,1 wk ahead inc case,2021-04-17,24,point,,9355.0
2021-04-12,2 wk ahead cum death,2021-04-24,24,point,,8664.0
2021-04-12,2 wk ahead inc case,2021-04-24,24,point,,18499.0
2021-04-12,3 wk ahead cum death,2021-05-01,24,point,,8774.0
2021-04-12,3 wk ahead inc case,2021-05-01,24,point,,27246.0
2021-04-12,4 wk ahead cum death,2021-05-08,24,point,,8891.0
2021-04-12,4 wk ahead inc case,2021-05-08,24,point,,35854.0
2021-04-12,5 wk ahead cum death,2021-05-15,24,point,,9019.0
2021-04-12,5 wk ahead inc case,2021-05-15,24,point,,44101.0
2021-04-12,1 wk ahead cum death,2021-04-17,25,point,,17548.0
2021-04-12,1 wk ahead inc case,2021-04-17,25,point,,15111.0
2021-04-12,2 wk ahead cum death,2021-04-24,25,point,,17777.0
2021-04-12,2 wk ahead inc case,2021-04-24,25,point,,29020.0
2021-04-12,3 wk ahead cum death,2021-05-01,25,point,,17998.0
2021-04-12,3 wk ahead inc case,2021-05-01,25,point,,42188.0
2021-04-12,4 wk ahead cum death,2021-05-08,25,point,,18211.0
2021-04-12,4 wk ahead inc case,2021-05-08,25,point,,55251.0
2021-04-12,5 wk ahead cum death,2021-05-15,25,point,,18431.0
2021-04-12,5 wk ahead inc case,2021-05-15,25,point,,68071.0
2021-04-12,1 wk ahead cum death,2021-04-17,26,point,,17848.0
2021-04-12,1 wk ahead inc case,2021-04-17,26,point,,39983.0
2021-04-12,2 wk ahead cum death,2021-04-24,26,point,,18299.0
2021-04-12,2 wk ahead inc case,2021-04-24,26,point,,88747.0
2021-04-12,3 wk ahead cum death,2021-05-01,26,point,,18451.0
2021-04-12,3 wk ahead inc case,2021-05-01,26,point,,140728.0
2021-04-12,4 wk ahead cum death,2021-05-08,26,point,,18842.0
2021-04-12,4 wk ahead inc case,2021-05-08,26,point,,196002.0
2021-04-12,5 wk ahead cum death,2021-05-15,26,point,,19009.0
2021-04-12,5 wk ahead inc case,2021-05-15,26,point,,254134.0
2021-04-12,1 wk ahead cum death,2021-04-17,27,point,,7117.0
2021-04-12,1 wk ahead inc case,2021-04-17,27,point,,11906.0
2021-04-12,2 wk ahead cum death,2021-04-24,27,point,,7214.0
2021-04-12,2 wk ahead inc case,2021-04-24,27,point,,23265.0
2021-04-12,3 wk ahead cum death,2021-05-01,27,point,,7310.0
2021-04-12,3 wk ahead inc case,2021-05-01,27,point,,33411.0
2021-04-12,4 wk ahead cum death,2021-05-08,27,point,,7407.0
2021-04-12,4 wk ahead inc case,2021-05-08,27,point,,45147.0
2021-04-12,5 wk ahead cum death,2021-05-15,27,point,,7506.0
2021-04-12,5 wk ahead inc case,2021-05-15,27,point,,55194.0
2021-04-12,1 wk ahead cum death,2021-04-17,28,point,,7189.0
2021-04-12,1 wk ahead inc case,2021-04-17,28,point,,2858.0
2021-04-12,2 wk ahead cum death,2021-04-24,28,point,,7306.0
2021-04-12,2 wk ahead inc case,2021-04-24,28,point,,6548.0
2021-04-12,3 wk ahead cum death,2021-05-01,28,point,,7429.0
2021-04-12,3 wk ahead inc case,2021-05-01,28,point,,10498.0
2021-04-12,4 wk ahead cum death,2021-05-08,28,point,,7555.0
2021-04-12,4 wk ahead inc case,2021-05-08,28,point,,14589.0
2021-04-12,5 wk ahead cum death,2021-05-15,28,point,,7683.0
2021-04-12,5 wk ahead inc case,2021-05-15,28,point,,18768.0
2021-04-12,1 wk ahead cum death,2021-04-17,29,point,,8906.0
2021-04-12,1 wk ahead inc case,2021-04-17,29,point,,4357.0
2021-04-12,2 wk ahead cum death,2021-04-24,29,point,,8938.0
2021-04-12,2 wk ahead inc case,2021-04-24,29,point,,8879.0
2021-04-12,3 wk ahead cum death,2021-05-01,29,point,,8955.0
2021-04-12,3 wk ahead inc case,2021-05-01,29,point,,13402.0
2021-04-12,4 wk ahead cum death,2021-05-08,29,point,,8983.0
2021-04-12,4 wk ahead inc case,2021-05-08,29,point,,17965.0
2021-04-12,5 wk ahead cum death,2021-05-15,29,point,,9010.0
2021-04-12,5 wk ahead inc case,2021-05-15,29,point,,22561.0
2021-04-12,1 wk ahead cum death,2021-04-17,30,point,,1540.0
2021-04-12,1 wk ahead inc case,2021-04-17,30,point,,900.0
2021-04-12,2 wk ahead cum death,2021-04-24,30,point,,1560.0
2021-04-12,2 wk ahead inc case,2021-04-24,30,point,,1802.0
2021-04-12,3 wk ahead cum death,2021-05-01,30,point,,1570.0
2021-04-12,3 wk ahead inc case,2021-05-01,30,point,,2758.0
2021-04-12,4 wk ahead cum death,2021-05-08,30,point,,1590.0
2021-04-12,4 wk ahead inc case,2021-05-08,30,point,,3698.0
2021-04-12,5 wk ahead cum death,2021-05-15,30,point,,1604.0
2021-04-12,5 wk ahead inc case,2021-05-15,30,point,,4623.0
2021-04-12,1 wk ahead cum death,2021-04-17,31,point,,2260.0
2021-04-12,1 wk ahead inc case,2021-04-17,31,point,,2139.8948267849337
2021-04-12,2 wk ahead cum death,2021-04-24,31,point,,2310.0
2021-04-12,2 wk ahead inc case,2021-04-24,31,point,,4153.922544235742
2021-04-12,3 wk ahead cum death,2021-05-01,31,point,,2362.0
2021-04-12,3 wk ahead inc case,2021-05-01,31,point,,6117.5219404285035
2021-04-12,4 wk ahead cum death,2021-05-08,31,point,,2415.0
2021-04-12,4 wk ahead inc case,2021-05-08,31,point,,8031.968613412116
2021-04-12,5 wk ahead cum death,2021-05-15,31,point,,2470.0
2021-04-12,5 wk ahead inc case,2021-05-15,31,point,,9898.50558698774
2021-04-12,1 wk ahead cum death,2021-04-17,32,point,,5386.0
2021-04-12,1 wk ahead inc case,2021-04-17,32,point,,2754.0
2021-04-12,2 wk ahead cum death,2021-04-24,32,point,,5430.0
2021-04-12,2 wk ahead inc case,2021-04-24,32,point,,5764.0
2021-04-12,3 wk ahead cum death,2021-05-01,32,point,,5488.0
2021-04-12,3 wk ahead inc case,2021-05-01,32,point,,8935.0
2021-04-12,4 wk ahead cum death,2021-05-08,32,point,,5544.0
2021-04-12,4 wk ahead inc case,2021-05-08,32,point,,12181.0
2021-04-12,5 wk ahead cum death,2021-05-15,32,point,,5595.0
2021-04-12,5 wk ahead inc case,2021-05-15,32,point,,15455.0
2021-04-12,1 wk ahead cum death,2021-04-17,33,point,,1269.0
2021-04-12,1 wk ahead inc case,2021-04-17,33,point,,3376.0
2021-04-12,2 wk ahead cum death,2021-04-24,33,point,,1282.0
2021-04-12,2 wk ahead inc case,2021-04-24,33,point,,6575.0
2021-04-12,3 wk ahead cum death,2021-05-01,33,point,,1296.0
2021-04-12,3 wk ahead inc case,2021-05-01,33,point,,9730.0
2021-04-12,4 wk ahead cum death,2021-05-08,33,point,,1310.0
2021-04-12,4 wk ahead inc case,2021-05-08,33,point,,13144.0
2021-04-12,5 wk ahead cum death,2021-05-15,33,point,,1325.0
2021-04-12,5 wk ahead inc case,2021-05-15,33,point,,17068.0
2021-04-12,1 wk ahead cum death,2021-04-17,34,point,,25048.0
2021-04-12,1 wk ahead inc case,2021-04-17,34,point,,28714.0
2021-04-12,2 wk ahead cum death,2021-04-24,34,point,,25269.0
2021-04-12,2 wk ahead inc case,2021-04-24,34,point,,57757.0
2021-04-12,3 wk ahead cum death,2021-05-01,34,point,,25513.0
2021-04-12,3 wk ahead inc case,2021-05-01,34,point,,89416.0
2021-04-12,4 wk ahead cum death,2021-05-08,34,point,,25776.0
2021-04-12,4 wk ahead inc case,2021-05-08,34,point,,119841.0
2021-04-12,5 wk ahead cum death,2021-05-15,34,point,,26030.0
2021-04-12,5 wk ahead inc case,2021-05-15,34,point,,155793.0
2021-04-12,1 wk ahead cum death,2021-04-17,35,point,,4001.0
2021-04-12,1 wk ahead inc case,2021-04-17,35,point,,938.0
2021-04-12,2 wk ahead cum death,2021-04-24,35,point,,4016.0
2021-04-12,2 wk ahead inc case,2021-04-24,35,point,,2545.0
2021-04-12,3 wk ahead cum death,2021-05-01,35,point,,4045.0
2021-04-12,3 wk ahead inc case,2021-05-01,35,point,,3910.0
2021-04-12,4 wk ahead cum death,2021-05-08,35,point,,4060.0
2021-04-12,4 wk ahead inc case,2021-05-08,35,point,,5236.0
2021-04-12,5 wk ahead cum death,2021-05-15,35,point,,4089.0
2021-04-12,5 wk ahead inc case,2021-05-15,35,point,,6678.0
2021-04-12,1 wk ahead cum death,2021-04-17,36,point,,51568.0
2021-04-12,1 wk ahead inc case,2021-04-17,36,point,,51610.0
2021-04-12,2 wk ahead cum death,2021-04-24,36,point,,52102.0
2021-04-12,2 wk ahead inc case,2021-04-24,36,point,,105271.0
2021-04-12,3 wk ahead cum death,2021-05-01,36,point,,52645.0
2021-04-12,3 wk ahead inc case,2021-05-01,36,point,,160091.0
2021-04-12,4 wk ahead cum death,2021-05-08,36,point,,53211.0
2021-04-12,4 wk ahead inc case,2021-05-08,36,point,,216337.0
2021-04-12,5 wk ahead cum death,2021-05-15,36,point,,53794.0
2021-04-12,5 wk ahead inc case,2021-05-15,36,point,,274068.0
2021-04-12,1 wk ahead cum death,2021-04-17,37,point,,12389.0
2021-04-12,1 wk ahead inc case,2021-04-17,37,point,,10241.0
2021-04-12,2 wk ahead cum death,2021-04-24,37,point,,12588.0
2021-04-12,2 wk ahead inc case,2021-04-24,37,point,,22913.0
2021-04-12,3 wk ahead cum death,2021-05-01,37,point,,12816.0
2021-04-12,3 wk ahead inc case,2021-05-01,37,point,,35599.0
2021-04-12,4 wk ahead cum death,2021-05-08,37,point,,13021.0
2021-04-12,4 wk ahead inc case,2021-05-08,37,point,,48407.0
2021-04-12,5 wk ahead cum death,2021-05-15,37,point,,13249.0
2021-04-12,5 wk ahead inc case,2021-05-15,37,point,,61398.0
2021-04-12,1 wk ahead cum death,2021-04-17,38,point,,1506.0
2021-04-12,1 wk ahead inc case,2021-04-17,38,point,,610.2083673197194
2021-04-12,2 wk ahead cum death,2021-04-24,38,point,,1511.0
2021-04-12,2 wk ahead inc case,2021-04-24,38,point,,1145.834831437416
2021-04-12,3 wk ahead cum death,2021-05-01,38,point,,1516.0
2021-04-12,3 wk ahead inc case,2021-05-01,38,point,,1712.163276256411
2021-04-12,4 wk ahead cum death,2021-05-08,38,point,,1521.0
2021-04-12,4 wk ahead inc case,2021-05-08,38,point,,2303.6931219207613
2021-04-12,5 wk ahead cum death,2021-05-15,38,point,,1526.0
2021-04-12,5 wk ahead inc case,2021-05-15,38,point,,2916.29036396867
2021-04-12,1 wk ahead cum death,2021-04-17,39,point,,18827.0
2021-04-12,1 wk ahead inc case,2021-04-17,39,point,,12686.0
2021-04-12,2 wk ahead cum death,2021-04-24,39,point,,18827.0
2021-04-12,2 wk ahead inc case,2021-04-24,39,point,,23859.0
2021-04-12,3 wk ahead cum death,2021-05-01,39,point,,18827.0
2021-04-12,3 wk ahead inc case,2021-05-01,39,point,,36311.0
2021-04-12,4 wk ahead cum death,2021-05-08,39,point,,18827.0
2021-04-12,4 wk ahead inc case,2021-05-08,39,point,,48428.0
2021-04-12,5 wk ahead cum death,2021-05-15,39,point,,18827.0
2021-04-12,5 wk ahead inc case,2021-05-15,39,point,,60886.0
2021-04-12,1 wk ahead cum death,2021-04-17,40,point,,6669.0
2021-04-12,1 wk ahead inc case,2021-04-17,40,point,,2198.0
2021-04-12,2 wk ahead cum death,2021-04-24,40,point,,6669.0
2021-04-12,2 wk ahead inc case,2021-04-24,40,point,,4802.0
2021-04-12,3 wk ahead cum death,2021-05-01,40,point,,6669.0
2021-04-12,3 wk ahead inc case,2021-05-01,40,point,,7781.0
2021-04-12,4 wk ahead cum death,2021-05-08,40,point,,6669.0
2021-04-12,4 wk ahead inc case,2021-05-08,40,point,,9125.0
2021-04-12,5 wk ahead cum death,2021-05-15,40,point,,6669.0
2021-04-12,5 wk ahead inc case,2021-05-15,40,point,,12481.0
2021-04-12,1 wk ahead cum death,2021-04-17,41,point,,2484.0
2021-04-12,1 wk ahead inc case,2021-04-17,41,point,,3335.0
2021-04-12,2 wk ahead cum death,2021-04-24,41,point,,2532.0
2021-04-12,2 wk ahead inc case,2021-04-24,41,point,,6778.0
2021-04-12,3 wk ahead cum death,2021-05-01,41,point,,2582.0
2021-04-12,3 wk ahead inc case,2021-05-01,41,point,,10361.0
2021-04-12,4 wk ahead cum death,2021-05-08,41,point,,2633.0
2021-04-12,4 wk ahead inc case,2021-05-08,41,point,,13967.0
2021-04-12,5 wk ahead cum death,2021-05-15,41,point,,2685.0
2021-04-12,5 wk ahead inc case,2021-05-15,41,point,,17655.0
2021-04-12,1 wk ahead cum death,2021-04-17,42,point,,25621.0
2021-04-12,1 wk ahead inc case,2021-04-17,42,point,,27296.0
2021-04-12,2 wk ahead cum death,2021-04-24,42,point,,25836.0
2021-04-12,2 wk ahead inc case,2021-04-24,42,point,,54283.0
2021-04-12,3 wk ahead cum death,2021-05-01,42,point,,26010.0
2021-04-12,3 wk ahead inc case,2021-05-01,42,point,,82697.0
2021-04-12,4 wk ahead cum death,2021-05-08,42,point,,26193.0
2021-04-12,4 wk ahead inc case,2021-05-08,42,point,,105199.0
2021-04-12,5 wk ahead cum death,2021-05-15,42,point,,26380.0
2021-04-12,5 wk ahead inc case,2021-05-15,42,point,,128237.0
2021-04-12,1 wk ahead cum death,2021-04-17,44,point,,2660.0
2021-04-12,1 wk ahead inc case,2021-04-17,44,point,,3622.0
2021-04-12,2 wk ahead cum death,2021-04-24,44,point,,2688.0
2021-04-12,2 wk ahead inc case,2021-04-24,44,point,,5557.0
2021-04-12,3 wk ahead cum death,2021-05-01,44,point,,2715.0
2021-04-12,3 wk ahead inc case,2021-05-01,44,point,,8289.0
2021-04-12,4 wk ahead cum death,2021-05-08,44,point,,2743.0
2021-04-12,4 wk ahead inc case,2021-05-08,44,point,,11660.0
2021-04-12,5 wk ahead cum death,2021-05-15,44,point,,2771.0
2021-04-12,5 wk ahead inc case,2021-05-15,44,point,,14940.0
2021-04-12,1 wk ahead cum death,2021-04-17,45,point,,9344.389185816954
2021-04-12,1 wk ahead inc case,2021-04-17,45,point,,7027.0
2021-04-12,2 wk ahead cum death,2021-04-24,45,point,,9405.057954065507
2021-04-12,2 wk ahead inc case,2021-04-24,45,point,,14157.0
2021-04-12,3 wk ahead cum death,2021-05-01,45,point,,9452.43651748946
2021-04-12,3 wk ahead inc case,2021-05-01,45,point,,21443.0
2021-04-12,4 wk ahead cum death,2021-05-08,45,point,,9490.286447908571
2021-04-12,4 wk ahead inc case,2021-05-08,45,point,,28715.0
2021-04-12,5 wk ahead cum death,2021-05-15,45,point,,9519.286936264289
2021-04-12,5 wk ahead inc case,2021-05-15,45,point,,36076.0
2021-04-12,1 wk ahead cum death,2021-04-17,46,point,,1957.0
2021-04-12,1 wk ahead inc case,2021-04-17,46,point,,1059.0
2021-04-12,2 wk ahead cum death,2021-04-24,46,point,,1969.0
2021-04-12,2 wk ahead inc case,2021-04-24,46,point,,2294.0
2021-04-12,3 wk ahead cum death,2021-05-01,46,point,,1981.0
2021-04-12,3 wk ahead inc case,2021-05-01,46,point,,3500.0
2021-04-12,4 wk ahead cum death,2021-05-08,46,point,,1997.0
2021-04-12,4 wk ahead inc case,2021-05-08,46,point,,4724.0
2021-04-12,5 wk ahead cum death,2021-05-15,46,point,,2006.0
2021-04-12,5 wk ahead inc case,2021-05-15,46,point,,5959.0
2021-04-12,1 wk ahead cum death,2021-04-17,47,point,,12079.0
2021-04-12,1 wk ahead inc case,2021-04-17,47,point,,7914.0
2021-04-12,2 wk ahead cum death,2021-04-24,47,point,,12175.0
2021-04-12,2 wk ahead inc case,2021-04-24,47,point,,18050.0
2021-04-12,3 wk ahead cum death,2021-05-01,47,point,,12264.0
2021-04-12,3 wk ahead inc case,2021-05-01,47,point,,26865.0
