,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value
63,64,2020-05-05,32 day ahead inc death,2020-06-06,17,Illinois,quantile,0.01,79.98
64,65,2020-05-05,33 day ahead cum death,2020-06-07,17,Illinois,quantile,0.01,6240.15
65,66,2020-05-05,33 day ahead inc death,2020-06-07,17,Illinois,quantile,0.01,84.97
66,67,2020-05-05,34 day ahead cum death,2020-06-08,17,Illinois,quantile,0.01,6392.02
67,68,2020-05-05,34 day ahead inc death,2020-06-08,17,Illinois,quantile,0.01,89.99
68,69,2020-05-05,35 day ahead cum death,2020-06-09,17,Illinois,quantile,0.01,6474.53
69,70,2020-05-05,35 day ahead inc death,2020-06-09,17,Illinois,quantile,0.01,81.87
70,71,2020-05-05,36 day ahead cum death,2020-06-10,17,Illinois,quantile,0.01,6630.69
71,72,2020-05-05,36 day ahead inc death,2020-06-10,17,Illinois,quantile,0.01,89.98
72,73,2020-05-05,37 day ahead cum death,2020-06-11,17,Illinois,quantile,0.01,6765.95
73,74,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.01,88.96
74,75,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.01,6911.94
75,76,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.01,90.98
76,77,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.01,7053.92
77,78,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.01,87.87
78,79,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.025,2827.925
79,80,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.025,68.95
80,81,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.025,2914.925
81,82,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.025,61.0
82,83,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.025,3020.875
83,84,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.025,62.875
84,85,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.025,3120.9
85,86,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.025,59.975
86,87,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.025,3213.675
87,88,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.025,57.9
88,89,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.025,3317.75
89,90,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.025,66.95
90,91,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.025,3424.875
91,92,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.025,68.975
92,93,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.025,3516.925
93,94,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.025,63.0
94,95,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.025,3615.925
95,96,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.025,65.0
96,97,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.025,3727.625
97,98,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.025,67.95
98,99,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.025,3826.825
99,100,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.025,70.975
100,101,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.025,3921.95
101,102,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.025,71.0
102,103,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.025,4010.85
103,104,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.025,63.0
104,105,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.025,4116.4
105,106,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.025,66.975
106,107,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.025,4221.975
107,108,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.025,73.875
108,109,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.025,4335.775
109,110,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.025,62.925
110,111,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.025,4433.775
111,112,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.025,68.95
112,113,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.025,4534.875
113,114,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.025,77.975
114,115,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.025,4638.95
115,116,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.025,66.0
116,117,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.025,4750.75
117,118,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.025,71.975
118,119,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.025,4865.25
119,120,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.025,65.0
120,121,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.025,4979.725
121,122,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.025,80.0
122,123,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.025,5087.75
123,124,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.025,77.0
124,125,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.025,5189.775
125,126,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.025,73.0
126,127,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.025,5314.0
127,128,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.025,78.9
128,129,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.025,5430.975
129,130,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.025,74.975
130,131,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.025,5520.925
131,132,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.025,81.975
132,133,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.025,5634.975
133,134,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.025,83.725
134,135,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.025,5762.725
135,136,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.025,87.0
136,137,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.025,5878.95
137,138,2020-05-05,30 day ahead inc death,2020-06-04,17,Illinois,quantile,0.025,87.975
138,139,2020-05-05,31 day ahead cum death,2020-06-05,17,Illinois,quantile,0.025,6013.925
139,140,2020-05-05,31 day ahead inc death,2020-06-05,17,Illinois,quantile,0.025,86.95
140,141,2020-05-05,32 day ahead cum death,2020-06-06,17,Illinois,quantile,0.025,6135.0
141,142,2020-05-05,32 day ahead inc death,2020-06-06,17,Illinois,quantile,0.025,91.0
142,143,2020-05-05,33 day ahead cum death,2020-06-07,17,Illinois,quantile,0.025,6274.375
143,144,2020-05-05,33 day ahead inc death,2020-06-07,17,Illinois,quantile,0.025,90.0
144,145,2020-05-05,34 day ahead cum death,2020-06-08,17,Illinois,quantile,0.025,6418.575
145,146,2020-05-05,34 day ahead inc death,2020-06-08,17,Illinois,quantile,0.025,99.9
146,147,2020-05-05,35 day ahead cum death,2020-06-09,17,Illinois,quantile,0.025,6544.825
147,148,2020-05-05,35 day ahead inc death,2020-06-09,17,Illinois,quantile,0.025,88.975
148,149,2020-05-05,36 day ahead cum death,2020-06-10,17,Illinois,quantile,0.025,6677.425
149,150,2020-05-05,36 day ahead inc death,2020-06-10,17,Illinois,quantile,0.025,93.975
150,151,2020-05-05,37 day ahead cum death,2020-06-11,17,Illinois,quantile,0.025,6797.975
151,152,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.025,90.975
152,153,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.025,6944.575
153,154,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.025,104.875
154,155,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.025,7098.175
155,156,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.025,95.875
156,157,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.05,2880.65
157,158,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.05,69.0
158,159,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.05,2961.8
159,160,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.05,67.85
160,161,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.05,3066.85
161,162,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.05,71.95
162,163,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.05,3155.65
163,164,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.05,70.0
164,165,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.05,3242.8
165,166,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.05,71.9
166,167,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.05,3356.9
167,168,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.05,72.95
168,169,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.05,3449.85
169,170,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.05,72.95
170,171,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.05,3549.95
171,172,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.05,72.9
172,173,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.05,3653.0
173,174,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.05,71.0
174,175,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.05,3753.75
175,176,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.05,72.0
176,177,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.05,3843.95
177,178,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.05,75.9
178,179,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.05,3947.65
179,180,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.05,75.0
180,181,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.05,4045.65
181,182,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.05,73.85
182,183,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.05,4145.95
183,184,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.05,73.0
184,185,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.05,4260.2
185,186,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.05,80.9
186,187,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.05,4362.35
187,188,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.05,70.9
188,189,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.05,4450.85
189,190,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.05,79.95
190,191,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.05,4573.35
191,192,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.05,81.0
192,193,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.05,4674.9
193,194,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.05,82.8
194,195,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.05,4773.9
195,196,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.05,79.95
196,197,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.05,4893.7
197,198,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.05,79.0
198,199,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.05,5005.7
199,200,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.05,87.9
200,201,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.05,5124.75
201,202,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.05,83.9
202,203,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.05,5237.55
203,204,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.05,80.0
204,205,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.05,5341.55
205,206,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.05,89.95
206,207,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.05,5452.85
207,208,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.05,81.95
208,209,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.05,5571.95
209,210,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.05,88.9
210,211,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.05,5697.85
211,212,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.05,95.8
212,213,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.05,5828.8
213,214,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.05,94.9
214,215,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.05,5965.05
215,216,2020-05-05,30 day ahead inc death,2020-06-04,17,Illinois,quantile,0.05,97.95
216,217,2020-05-05,31 day ahead cum death,2020-06-05,17,Illinois,quantile,0.05,6051.95
217,218,2020-05-05,31 day ahead inc death,2020-06-05,17,Illinois,quantile,0.05,92.95
218,219,2020-05-05,32 day ahead cum death,2020-06-06,17,Illinois,quantile,0.05,6177.65
219,220,2020-05-05,32 day ahead inc death,2020-06-06,17,Illinois,quantile,0.05,107.75
220,221,2020-05-05,33 day ahead cum death,2020-06-07,17,Illinois,quantile,0.05,6321.9
221,222,2020-05-05,33 day ahead inc death,2020-06-07,17,Illinois,quantile,0.05,98.95
222,223,2020-05-05,34 day ahead cum death,2020-06-08,17,Illinois,quantile,0.05,6472.35
223,224,2020-05-05,34 day ahead inc death,2020-06-08,17,Illinois,quantile,0.05,108.9
224,225,2020-05-05,35 day ahead cum death,2020-06-09,17,Illinois,quantile,0.05,6584.8
225,226,2020-05-05,35 day ahead inc death,2020-06-09,17,Illinois,quantile,0.05,94.95
226,227,2020-05-05,36 day ahead cum death,2020-06-10,17,Illinois,quantile,0.05,6743.55
227,228,2020-05-05,36 day ahead inc death,2020-06-10,17,Illinois,quantile,0.05,106.8
228,229,2020-05-05,37 day ahead cum death,2020-06-11,17,Illinois,quantile,0.05,6894.85
229,230,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.05,104.85
230,231,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.05,7049.25
231,232,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.05,113.95
232,233,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.05,7166.9
233,234,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.05,111.95
234,235,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.1,2945.9
235,236,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.1,78.0
236,237,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.1,3034.6
237,238,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.1,75.9
238,239,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.1,3133.8
239,240,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.1,80.8
240,241,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.1,3211.4
241,242,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.1,74.9
242,243,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.1,3305.8
243,244,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.1,79.9
244,245,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.1,3398.7
245,246,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.1,76.0
246,247,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.1,3499.6
247,248,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.1,79.9
248,249,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.1,3588.4
249,250,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.1,81.0
250,251,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.1,3677.0
251,252,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.1,82.0
252,253,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.1,3780.7
253,254,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.1,82.9
254,255,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.1,3887.5
255,256,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.1,82.9
256,257,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.1,3987.4
257,258,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.1,83.9
258,259,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.1,4096.9
259,260,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.1,80.9
260,261,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.1,4204.8
261,262,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.1,86.9
262,263,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.1,4314.0
263,264,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.1,87.0
264,265,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.1,4387.9
265,266,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.1,79.0
266,267,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.1,4497.9
267,268,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.1,89.0
268,269,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.1,4611.5
269,270,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.1,91.0
270,271,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.1,4713.4
271,272,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.1,89.7
272,273,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.1,4824.2
273,274,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.1,86.9
274,275,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.1,4934.7
275,276,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.1,89.7
276,277,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.1,5044.2
277,278,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.1,96.9
278,279,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.1,5157.9
279,280,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.1,96.9
280,281,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.1,5267.5
281,282,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.1,92.9
282,283,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.1,5387.6
283,284,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.1,98.9
284,285,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.1,5517.9
285,286,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.1,91.7
286,287,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.1,5638.9
287,288,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.1,99.9
288,289,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.1,5761.3
289,290,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.1,103.0
290,291,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.1,5881.9
291,292,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.1,101.9
292,293,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.1,6009.1
