,forecast_date,target,target_end_date,location,type,quantile,value
61,2020-06-15,3 wk ahead inc death,2020-07-04,04,quantile,0.7,328
62,2020-06-15,3 wk ahead inc death,2020-07-04,04,quantile,0.75,369
63,2020-06-15,3 wk ahead inc death,2020-07-04,04,quantile,0.8,411
64,2020-06-15,3 wk ahead inc death,2020-07-04,04,quantile,0.85,469
65,2020-06-15,3 wk ahead inc death,2020-07-04,04,quantile,0.9,550
66,2020-06-15,3 wk ahead inc death,2020-07-04,04,quantile,0.95,711
67,2020-06-15,3 wk ahead inc death,2020-07-04,04,quantile,0.975,987
68,2020-06-15,3 wk ahead inc death,2020-07-04,04,quantile,0.99,1268
69,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.01,26
70,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.025,39
71,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.05,61
72,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.1,91
73,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.15,118
74,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.2,140
75,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.25,161
76,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.3,179
77,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.35,200
78,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.4,225
79,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.45,247
80,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.5,272
81,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.55,301
82,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.6,326
83,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.65,362
84,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.7,411
85,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.75,479
86,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.8,546
87,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.85,640
88,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.9,798
89,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.95,1256
90,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.975,1842
91,2020-06-15,4 wk ahead inc death,2020-07-11,04,quantile,0.99,2532
92,2020-06-15,1 wk ahead inc death,2020-06-20,04,point,,184
93,2020-06-15,2 wk ahead inc death,2020-06-27,04,point,,212
94,2020-06-15,3 wk ahead inc death,2020-07-04,04,point,,242
95,2020-06-15,4 wk ahead inc death,2020-07-11,04,point,,272
96,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.01,1291
97,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.025,1302
98,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.05,1314
99,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.1,1327
100,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.15,1335
101,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.2,1342
102,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.25,1349
103,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.3,1353
104,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.35,1359
105,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.4,1364
106,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.45,1370
107,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.5,1376
108,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.55,1381
109,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.6,1386
110,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.65,1394
111,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.7,1401
112,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.75,1409
113,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.8,1419
114,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.85,1430
115,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.9,1444
116,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.95,1469
117,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.975,1502
118,2020-06-15,1 wk ahead cum death,2020-06-20,04,quantile,0.99,1539
119,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.01,1368
120,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.025,1392
121,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.05,1417
122,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.1,1445
123,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.15,1470
124,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.2,1492
125,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.25,1511
126,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.3,1522
127,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.35,1536
128,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.4,1551
129,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.45,1571
130,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.5,1584
131,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.55,1605
132,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.6,1624
133,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.65,1648
134,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.7,1667
135,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.75,1694
136,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.8,1724
137,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.85,1761
138,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.9,1813
139,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.95,1933
140,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.975,2037
141,2020-06-15,2 wk ahead cum death,2020-06-27,04,quantile,0.99,2226
142,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.01,1421
143,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.025,1464
144,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.05,1502
145,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.1,1556
146,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.15,1600
147,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.2,1638
148,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.25,1673
149,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.3,1707
150,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.35,1734
151,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.4,1769
152,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.45,1800
153,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.5,1833
154,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.55,1868
155,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.6,1899
156,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.65,1950
157,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.7,2004
158,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.75,2063
159,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.8,2123
160,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.85,2216
161,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.9,2349
162,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.95,2655
163,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.975,3022
164,2020-06-15,3 wk ahead cum death,2020-07-04,04,quantile,0.99,3413
165,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.01,1457
166,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.025,1522
167,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.05,1572
168,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.1,1653
169,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.15,1730
170,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.2,1785
171,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.25,1847
172,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.3,1906
173,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.35,1954
174,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.4,2015
175,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.45,2067
176,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.5,2107
177,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.55,2158
178,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.6,2218
179,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.65,2289
180,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.7,2402
181,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.75,2542
182,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.8,2686
183,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.85,2851
184,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.9,3114
185,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.95,3748
186,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.975,4852
187,2020-06-15,4 wk ahead cum death,2020-07-11,04,quantile,0.99,5855
188,2020-06-15,1 wk ahead cum death,2020-06-20,04,point,,1376
189,2020-06-15,2 wk ahead cum death,2020-06-27,04,point,,1584
190,2020-06-15,3 wk ahead cum death,2020-07-04,04,point,,1833
191,2020-06-15,4 wk ahead cum death,2020-07-11,04,point,,2107
192,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.01,370
193,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.025,390
194,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.05,414
195,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.1,431
196,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.15,447
197,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.2,459
198,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.25,470
199,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.3,480
200,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.35,490
201,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.4,501
202,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.45,511
203,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.5,520
204,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.55,531
205,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.6,539
206,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.65,548
207,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.7,563
208,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.75,578
209,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.8,589
210,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.85,612
211,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.9,638
212,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.95,681
213,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.975,720
214,2020-06-15,1 wk ahead inc death,2020-06-20,06,quantile,0.99,763
215,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.01,306
216,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.025,327
217,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.05,354
218,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.1,396
219,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.15,418
220,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.2,443
221,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.25,460
222,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.3,478
223,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.35,493
224,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.4,508
225,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.45,526
226,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.5,542
227,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.55,560
228,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.6,575
229,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.65,596
230,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.7,622
231,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.75,650
232,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.8,683
233,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.85,719
234,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.9,781
235,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.95,890
236,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.975,1012
237,2020-06-15,2 wk ahead inc death,2020-06-27,06,quantile,0.99,1134
238,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.01,244
239,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.025,281
240,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.05,321
241,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.1,359
242,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.15,394
243,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.2,422
244,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.25,450
245,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.3,475
246,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.35,497
247,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.4,518
248,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.45,541
249,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.5,568
250,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.55,594
251,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.6,620
252,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.65,654
253,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.7,686
254,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.75,734
255,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.8,785
256,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.85,846
257,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.9,940
258,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.95,1158
259,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.975,1407
260,2020-06-15,3 wk ahead inc death,2020-07-04,06,quantile,0.99,1748
261,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.01,178
262,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.025,218
263,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.05,273
264,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.1,335
265,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.15,373
266,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.2,410
267,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.25,445
268,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.3,471
269,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.35,505
270,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.4,532
271,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.45,562
272,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.5,598
273,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.55,621
274,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.6,665
275,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.65,711
276,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.7,765
277,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.75,830
278,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.8,899
279,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.85,984
280,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.9,1142
281,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.95,1448
282,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.975,1854
283,2020-06-15,4 wk ahead inc death,2020-07-11,06,quantile,0.99,2570
284,2020-06-15,1 wk ahead inc death,2020-06-20,06,point,,520
285,2020-06-15,2 wk ahead inc death,2020-06-27,06,point,,542
286,2020-06-15,3 wk ahead inc death,2020-07-04,06,point,,568
287,2020-06-15,4 wk ahead inc death,2020-07-11,06,point,,598
288,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.01,5447
289,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.025,5467
290,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.05,5491
291,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.1,5508
292,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.15,5524
293,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.2,5536
294,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.25,5547
295,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.3,5557
296,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.35,5567
297,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.4,5578
298,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.45,5588
299,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.5,5597
300,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.55,5608
301,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.6,5616
302,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.65,5625
303,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.7,5640
304,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.75,5655
305,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.8,5666
306,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.85,5689
307,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.9,5715
308,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.95,5758
309,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.975,5797
310,2020-06-15,1 wk ahead cum death,2020-06-20,06,quantile,0.99,5840
311,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.01,5776
312,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.025,5799
313,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.05,5850
314,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.1,5914
315,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.15,5954
316,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.2,5988
317,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.25,6014
318,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.3,6036
319,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.35,6061
320,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.4,6088
321,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.45,6111
322,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.5,6138
323,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.55,6166
324,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.6,6194
325,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.65,6218
326,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.7,6252
327,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.75,6302
328,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.8,6350
329,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.85,6395
330,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.9,6490
331,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.95,6668
332,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.975,6771
333,2020-06-15,2 wk ahead cum death,2020-06-27,06,quantile,0.99,6974
334,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.01,6053
335,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.025,6109
336,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.05,6179
337,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.1,6287
338,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.15,6352
339,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.2,6427
340,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.25,6474
341,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.3,6522
342,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.35,6565
343,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.4,6608
344,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.45,6665
345,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.5,6708
346,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.55,6750
347,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.6,6805
348,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.65,6868
349,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.7,6936
350,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.75,7034
351,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.8,7130
352,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.85,7226
353,2020-06-15,3 wk ahead cum death,2020-07-04,06,quantile,0.9,7416
