,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value
73,74,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.01,123.94
74,75,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.01,7242.93
75,76,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.01,117.94
76,77,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.01,7435.96
77,78,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.01,130.97
78,79,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.025,2850.775
79,80,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.025,61.875
80,81,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.025,2940.975
81,82,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.025,60.0
82,83,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.025,3046.75
83,84,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.025,65.975
84,85,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.025,3130.675
85,86,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.025,53.975
86,87,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.025,3217.9
87,88,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.025,70.975
88,89,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.025,3325.725
89,90,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.025,62.95
90,91,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.025,3434.85
91,92,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.025,64.975
92,93,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.025,3531.3
93,94,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.025,70.0
94,95,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.025,3616.525
95,96,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.025,63.925
96,97,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.025,3729.5
97,98,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.025,63.975
98,99,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.025,3834.95
99,100,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.025,72.9
100,101,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.025,3931.825
101,102,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.025,66.925
102,103,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.025,4021.85
103,104,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.025,62.95
104,105,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.025,4119.6
105,106,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.025,68.975
106,107,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.025,4221.575
107,108,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.025,66.0
108,109,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.025,4333.775
109,110,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.025,61.975
110,111,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.025,4441.75
111,112,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.025,70.95
112,113,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.025,4544.3
113,114,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.025,64.875
114,115,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.025,4649.9
115,116,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.025,62.925
116,117,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.025,4729.925
117,118,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.025,71.95
118,119,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.025,4839.95
119,120,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.025,73.0
120,121,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.025,4929.975
121,122,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.025,75.975
122,123,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.025,5063.975
123,124,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.025,76.0
124,125,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.025,5172.825
125,126,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.025,71.95
126,127,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.025,5302.975
127,128,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.025,79.975
128,129,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.025,5427.825
129,130,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.025,80.925
130,131,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.025,5532.325
131,132,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.025,72.0
132,133,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.025,5645.8
133,134,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.025,89.975
134,135,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.025,5797.925
135,136,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.025,93.975
136,137,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.025,5930.825
137,138,2020-05-05,30 day ahead inc death,2020-06-04,17,Illinois,quantile,0.025,94.975
138,139,2020-05-05,31 day ahead cum death,2020-06-05,17,Illinois,quantile,0.025,6099.7
139,140,2020-05-05,31 day ahead inc death,2020-06-05,17,Illinois,quantile,0.025,108.975
140,141,2020-05-05,32 day ahead cum death,2020-06-06,17,Illinois,quantile,0.025,6245.7
141,142,2020-05-05,32 day ahead inc death,2020-06-06,17,Illinois,quantile,0.025,105.675
142,143,2020-05-05,33 day ahead cum death,2020-06-07,17,Illinois,quantile,0.025,6421.25
143,144,2020-05-05,33 day ahead inc death,2020-06-07,17,Illinois,quantile,0.025,107.875
144,145,2020-05-05,34 day ahead cum death,2020-06-08,17,Illinois,quantile,0.025,6574.8
145,146,2020-05-05,34 day ahead inc death,2020-06-08,17,Illinois,quantile,0.025,133.95
146,147,2020-05-05,35 day ahead cum death,2020-06-09,17,Illinois,quantile,0.025,6743.375
147,148,2020-05-05,35 day ahead inc death,2020-06-09,17,Illinois,quantile,0.025,122.95
148,149,2020-05-05,36 day ahead cum death,2020-06-10,17,Illinois,quantile,0.025,6927.875
149,150,2020-05-05,36 day ahead inc death,2020-06-10,17,Illinois,quantile,0.025,125.975
150,151,2020-05-05,37 day ahead cum death,2020-06-11,17,Illinois,quantile,0.025,7104.525
151,152,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.025,141.875
152,153,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.025,7283.8
153,154,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.025,137.975
154,155,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.025,7520.9
155,156,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.025,141.775
156,157,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.05,2881.65
157,158,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.05,67.9
158,159,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.05,2968.75
159,160,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.05,65.9
160,161,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.05,3071.6
161,162,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.05,70.95
162,163,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.05,3170.9
163,164,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.05,61.95
164,165,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.05,3258.95
165,166,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.05,74.0
166,167,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.05,3356.5
167,168,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.05,70.95
168,169,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.05,3462.7
169,170,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.05,72.95
170,171,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.05,3565.65
171,172,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.05,75.0
172,173,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.05,3650.55
173,174,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.05,67.9
174,175,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.05,3756.95
175,176,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.05,68.95
176,177,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.05,3863.55
177,178,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.05,77.95
178,179,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.05,3953.8
179,180,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.05,74.9
180,181,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.05,4054.3
181,182,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.05,75.95
182,183,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.05,4157.45
183,184,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.05,75.95
184,185,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.05,4262.75
185,186,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.05,74.95
186,187,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.05,4363.8
187,188,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.05,71.9
188,189,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.05,4463.9
189,190,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.05,74.95
190,191,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.05,4571.9
191,192,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.05,73.8
192,193,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.05,4677.75
193,194,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.05,74.95
194,195,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.05,4789.75
195,196,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.05,75.95
196,197,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.05,4904.65
197,198,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.05,81.95
198,199,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.05,5007.85
199,200,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.05,83.0
200,201,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.05,5124.7
201,202,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.05,79.95
202,203,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.05,5237.6
203,204,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.05,80.9
204,205,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.05,5368.3
205,206,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.05,85.9
206,207,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.05,5468.0
207,208,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.05,87.9
208,209,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.05,5589.4
209,210,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.05,86.95
210,211,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.05,5717.65
211,212,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.05,94.9
212,213,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.05,5857.9
213,214,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.05,102.9
214,215,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.05,5974.5
215,216,2020-05-05,30 day ahead inc death,2020-06-04,17,Illinois,quantile,0.05,104.8
216,217,2020-05-05,31 day ahead cum death,2020-06-05,17,Illinois,quantile,0.05,6123.9
217,218,2020-05-05,31 day ahead inc death,2020-06-05,17,Illinois,quantile,0.05,118.9
218,219,2020-05-05,32 day ahead cum death,2020-06-06,17,Illinois,quantile,0.05,6284.4
219,220,2020-05-05,32 day ahead inc death,2020-06-06,17,Illinois,quantile,0.05,107.0
220,221,2020-05-05,33 day ahead cum death,2020-06-07,17,Illinois,quantile,0.05,6456.65
221,222,2020-05-05,33 day ahead inc death,2020-06-07,17,Illinois,quantile,0.05,115.0
222,223,2020-05-05,34 day ahead cum death,2020-06-08,17,Illinois,quantile,0.05,6649.7
223,224,2020-05-05,34 day ahead inc death,2020-06-08,17,Illinois,quantile,0.05,138.85
224,225,2020-05-05,35 day ahead cum death,2020-06-09,17,Illinois,quantile,0.05,6830.25
225,226,2020-05-05,35 day ahead inc death,2020-06-09,17,Illinois,quantile,0.05,137.0
226,227,2020-05-05,36 day ahead cum death,2020-06-10,17,Illinois,quantile,0.05,7009.65
227,228,2020-05-05,36 day ahead inc death,2020-06-10,17,Illinois,quantile,0.05,133.0
228,229,2020-05-05,37 day ahead cum death,2020-06-11,17,Illinois,quantile,0.05,7199.95
229,230,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.05,152.0
230,231,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.05,7395.95
231,232,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.05,150.95
232,233,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.05,7577.1
233,234,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.05,152.65
234,235,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.1,2930.9
235,236,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.1,79.0
236,237,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.1,3034.0
237,238,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.1,73.9
238,239,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.1,3134.0
239,240,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.1,78.0
240,241,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.1,3234.2
241,242,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.1,76.7
242,243,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.1,3328.5
243,244,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.1,79.0
244,245,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.1,3426.9
245,246,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.1,79.0
246,247,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.1,3507.9
247,248,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.1,78.0
248,249,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.1,3612.5
249,250,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.1,80.9
250,251,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.1,3717.4
251,252,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.1,77.0
252,253,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.1,3817.8
253,254,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.1,79.0
254,255,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.1,3911.9
255,256,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.1,83.9
256,257,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.1,4021.3
257,258,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.1,82.9
258,259,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.1,4119.4
259,260,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.1,87.0
260,261,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.1,4230.4
261,262,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.1,83.9
262,263,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.1,4328.5
263,264,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.1,84.8
264,265,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.1,4420.3
265,266,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.1,82.9
266,267,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.1,4509.8
267,268,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.1,80.9
268,269,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.1,4621.8
269,270,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.1,85.0
270,271,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.1,4718.0
271,272,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.1,84.9
272,273,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.1,4830.9
273,274,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.1,88.9
274,275,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.1,4933.9
275,276,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.1,91.0
276,277,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.1,5047.9
277,278,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.1,91.9
278,279,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.1,5170.0
279,280,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.1,91.9
280,281,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.1,5289.6
281,282,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.1,95.9
282,283,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.1,5392.5
283,284,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.1,97.0
284,285,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.1,5521.8
285,286,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.1,104.0
286,287,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.1,5639.3
287,288,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.1,103.9
288,289,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.1,5784.7
289,290,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.1,106.0
290,291,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.1,5920.0
291,292,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.1,118.9
292,293,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.1,6073.6
