,forecast_date,target,target_end_date,location,type,quantile,value
90,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.2,18
91,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.25,21
92,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.3,25
93,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.35,28
94,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.4,32
95,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.45,35
96,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.5,39
97,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.55,42
98,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.6,47
99,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.65,51
100,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.7,56
101,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.75,62
102,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.8,68
103,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.85,76
104,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.9,88
105,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.95,108
106,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.975,129
107,2020-03-15,1 wk ahead inc death,2020-03-21,US,quantile,0.99,157
108,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.01,64
109,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.025,67
110,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.05,69
111,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.1,72
112,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.15,75
113,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.2,77
114,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.25,79
115,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.3,81
116,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.35,83
117,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.4,85
118,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.45,87
119,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.5,88
120,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.55,90
121,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.6,92
122,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.65,93
123,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.7,95
124,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.75,97
125,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.8,100
126,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.85,103
127,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.9,107
128,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.95,113
129,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.975,120
130,2020-03-15,2 day ahead cum death,2020-03-17,US,quantile,0.99,132
131,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.01,2
132,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.025,3
133,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.05,4
134,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.1,6
135,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.15,8
136,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.2,9
137,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.25,10
138,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.3,11
139,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.35,12
140,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.4,14
141,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.45,15
142,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.5,16
143,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.55,17
144,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.6,18
145,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.65,19
146,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.7,20
147,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.75,21
148,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.8,23
149,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.85,24
150,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.9,27
151,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.95,31
152,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.975,35
153,2020-03-15,2 day ahead inc death,2020-03-17,US,quantile,0.99,42
154,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.01,67
155,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.025,71
156,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.05,74
157,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.1,80
158,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.15,85
159,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.2,89
160,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.25,93
161,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.3,96
162,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.35,99
163,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.4,102
164,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.45,105
165,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.5,108
166,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.55,111
167,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.6,114
168,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.65,117
169,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.7,121
170,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.75,124
171,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.8,129
172,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.85,134
173,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.9,141
174,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.95,153
175,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.975,166
176,2020-03-15,3 day ahead cum death,2020-03-18,US,quantile,0.99,186
177,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.01,2
178,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.025,3
179,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.05,5
180,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.1,7
181,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.15,9
182,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.2,11
183,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.25,12
184,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.3,14
185,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.35,15
186,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.4,17
187,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.45,18
188,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.5,19
189,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.55,21
190,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.6,22
191,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.65,24
192,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.7,26
193,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.75,27
194,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.8,30
195,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.85,32
196,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.9,36
197,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.95,42
198,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.975,48
199,2020-03-15,3 day ahead inc death,2020-03-18,US,quantile,0.99,57
200,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.01,71
201,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.025,75
202,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.05,80
203,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.1,89
204,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.15,96
205,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.2,102
206,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.25,108
207,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.3,113
208,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.35,119
209,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.4,124
210,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.45,128
211,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.5,133
212,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.55,137
213,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.6,143
214,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.65,148
215,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.7,153
216,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.75,160
217,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.8,167
218,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.85,176
219,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.9,188
220,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.95,208
221,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.975,230
222,2020-03-15,4 day ahead cum death,2020-03-19,US,quantile,0.99,262
223,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.01,2
224,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.025,4
225,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.05,5
226,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.1,8
227,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.15,11
228,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.2,13
229,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.25,15
230,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.3,17
231,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.35,19
232,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.4,21
233,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.45,23
234,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.5,24
235,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.55,26
236,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.6,29
237,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.65,31
238,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.7,33
239,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.75,36
240,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.8,39
241,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.85,43
242,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.9,48
243,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.95,57
244,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.975,66
245,2020-03-15,4 day ahead inc death,2020-03-19,US,quantile,0.99,78
246,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.01,74
247,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.025,80
248,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.05,87
249,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.1,98
250,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.15,108
251,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.2,118
252,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.25,127
253,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.3,134
254,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.35,142
255,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.4,150
256,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.45,157
257,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.5,164
258,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.55,171
259,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.6,179
260,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.65,187
261,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.7,196
262,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.75,207
263,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.8,218
264,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.85,232
265,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.9,253
266,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.95,286
267,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.975,320
268,2020-03-15,5 day ahead cum death,2020-03-20,US,quantile,0.99,369
269,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.01,2
270,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.025,4
271,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.05,6
272,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.1,9
273,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.15,12
274,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.2,15
275,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.25,18
276,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.3,21
277,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.35,23
278,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.4,26
279,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.45,28
280,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.5,31
281,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.55,34
282,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.6,36
283,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.65,40
284,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.7,43
285,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.75,47
286,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.8,51
287,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.85,57
288,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.9,65
289,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.95,78
290,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.975,92
291,2020-03-15,5 day ahead inc death,2020-03-20,US,quantile,0.99,111
292,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.01,77
293,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.025,85
294,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.05,94
295,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.1,109
296,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.15,123
297,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.2,137
298,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.25,149
299,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.3,160
300,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.35,171
301,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.4,182
302,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.45,192
303,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.5,203
304,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.55,214
305,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.6,225
306,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.65,238
307,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.7,252
308,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.75,268
309,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.8,286
310,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.85,308
311,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.9,340
312,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.95,392
313,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.975,446
314,2020-03-15,6 day ahead cum death,2020-03-21,US,quantile,0.99,523
315,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.01,3
316,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.025,4
317,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.05,6
318,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.1,10
319,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.15,14
320,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.2,18
321,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.25,21
322,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.3,25
323,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.35,28
324,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.4,32
325,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.45,35
326,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.5,39
327,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.55,42
328,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.6,47
329,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.65,51
330,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.7,56
331,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.75,62
332,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.8,68
333,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.85,76
334,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.9,88
335,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.95,108
336,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.975,129
337,2020-03-15,6 day ahead inc death,2020-03-21,US,quantile,0.99,157
338,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.01,81
339,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.025,90
340,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.05,102
341,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.1,121
342,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.15,140
343,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.2,158
344,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.25,175
345,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.3,190
346,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.35,206
347,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.4,221
348,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.45,237
349,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.5,252
350,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.55,268
351,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.6,284
352,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.65,303
353,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.7,324
354,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.75,348
355,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.8,375
356,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.85,409
357,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.9,459
358,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.95,541
359,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.975,624
360,2020-03-15,7 day ahead cum death,2020-03-22,US,quantile,0.99,749
361,2020-03-15,7 day ahead inc death,2020-03-22,US,quantile,0.01,3
362,2020-03-15,7 day ahead inc death,2020-03-22,US,quantile,0.025,4
363,2020-03-15,7 day ahead inc death,2020-03-22,US,quantile,0.05,7
364,2020-03-15,7 day ahead inc death,2020-03-22,US,quantile,0.1,12
365,2020-03-15,7 day ahead inc death,2020-03-22,US,quantile,0.15,16
366,2020-03-15,7 day ahead inc death,2020-03-22,US,quantile,0.2,21
