,forecast_date,target,target_end_date,location,location_name,type,quantile,value
37,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.55,2589.5
38,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.6,2620.0
39,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.65,2620.0
40,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.7,2693.0
41,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.75,2715.0
42,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.8,2752.0
43,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.85,2760.0
44,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.9,2779.0
45,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.95,2898.5
46,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.975,2938.25
47,2020-05-31,2 wk ahead cum death,2020-06-13,13,GA,quantile,0.99,2951.3
48,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,point,,2803.333333
49,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.01,2147.4
50,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.025,2173.5
51,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.05,2212.5
52,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.1,2330.0
53,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.15,2431.5
54,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.2,2546.0
55,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.25,2577.5
56,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.3,2637.0
57,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.35,2714.5
58,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.4,2806.0
59,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.45,2880.0
60,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.5,2885.0
61,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.55,2899.5
62,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.6,2916.0
63,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.65,2957.0
64,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.7,2963.0
65,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.75,3037.5
66,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.8,3090.0
67,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.85,3096.5
68,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.9,3128.0
69,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.95,3238.5
70,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.975,3308.5
71,2020-05-31,3 wk ahead cum death,2020-06-20,13,GA,quantile,0.99,3369.4
72,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,point,,3235.333333
73,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.01,2535.1
74,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.025,2617.75
75,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.05,2697.0
76,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.1,2748.0
77,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.15,2847.0
78,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.2,2892.0
79,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.25,2952.5
80,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.3,3071.0
81,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.35,3151.5
82,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.4,3208.0
83,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.45,3300.0
84,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.5,3305.0
85,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.55,3348.0
86,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.6,3364.0
87,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.65,3387.0
88,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.7,3423.0
89,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.75,3452.5
90,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.8,3496.0
91,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.85,3566.5
92,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.9,3618.0
93,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.95,3756.0
94,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.975,3812.75
95,2020-05-31,4 wk ahead cum death,2020-06-27,13,GA,quantile,0.99,3817.1
96,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,point,,179.33333330000002
97,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.01,72.9
98,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.025,77.25
99,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.05,84.5
100,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.1,99.0
101,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.15,133.5
102,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.2,140.0
103,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.25,140.0
104,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.3,147.0
105,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.35,151.5
106,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.4,160.0
107,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.45,180.0
108,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.5,180.0
109,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.55,180.0
110,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.6,194.0
111,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.65,200.0
112,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.7,213.0
113,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.75,220.0
114,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.8,232.0
115,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.85,240.0
116,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.9,243.0
117,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.95,270.0
118,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.975,272.75
119,2020-05-31,1 wk ahead inc death,2020-06-06,13,GA,quantile,0.99,277.1
120,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,point,,243.0
121,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.01,152.9
122,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.025,157.25
123,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.05,160.0
124,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.1,178.0
125,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.15,190.0
126,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.2,198.0
127,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.25,202.5
128,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.3,217.0
129,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.35,223.0
130,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.4,240.0
131,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.45,240.5
132,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.5,250.0
133,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.55,250.0
134,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.6,260.0
135,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.65,268.5
136,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.7,273.0
137,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.75,280.0
138,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.8,280.0
139,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.85,286.5
140,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.9,300.0
141,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.95,311.0
142,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.975,328.25
143,2020-05-31,2 wk ahead inc death,2020-06-13,13,GA,quantile,0.99,341.3
144,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,point,,321.3333333
145,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.01,231.6
146,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.025,249.0
147,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.05,264.5
148,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.1,270.0
149,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.15,270.0
150,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.2,278.0
151,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.25,282.5
152,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.3,290.0
153,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.35,300.0
154,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.4,306.0
155,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.45,320.0
156,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.5,320.0
157,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.55,320.0
158,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.6,334.0
159,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.65,340.0
160,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.7,340.0
161,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.75,347.5
162,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.8,352.0
163,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.85,366.5
164,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.9,381.0
165,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.95,401.0
166,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.975,421.0
167,2020-05-31,3 wk ahead inc death,2020-06-20,13,GA,quantile,0.99,438.4
168,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,point,,432.0
169,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.01,272.9
170,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.025,277.25
171,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.05,311.5
172,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.1,359.0
173,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.15,377.0
174,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.2,390.0
175,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.25,390.0
176,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.3,397.0
177,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.35,401.5
178,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.4,410.0
179,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.45,410.5
180,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.5,420.0
181,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.55,429.5
182,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.6,438.0
183,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.65,458.5
184,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.7,460.0
185,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.75,475.0
186,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.8,490.0
187,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.85,490.0
188,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.9,521.0
189,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.95,541.0
190,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.975,580.25
191,2020-05-31,4 wk ahead inc death,2020-06-27,13,GA,quantile,0.99,628.1
0,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,point,,166.0
1,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.01,82.9
2,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.025,87.25
3,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.05,94.5
4,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.1,109.0
5,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.15,120.0
6,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.2,120.0
7,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.25,130.0
8,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.3,130.0
9,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.35,140.0
10,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.4,146.0
11,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.45,150.0
12,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.5,155.0
13,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.55,160.0
14,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.6,174.0
15,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.65,188.5
16,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.7,193.0
17,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.75,200.0
18,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.8,210.0
19,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.85,223.0
20,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.9,232.0
21,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.95,255.5
22,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.975,265.5
23,2020-06-07,1 wk ahead inc death,2020-06-13,13,GA,quantile,0.99,274.2
24,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,point,,193.0
25,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.01,122.9
26,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.025,127.25
27,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.05,130.0
28,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.1,130.0
29,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.15,140.0
30,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.2,148.0
31,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.25,160.0
32,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.3,167.0
33,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.35,181.5
34,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.4,190.0
35,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.45,190.5
36,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.5,200.0
37,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.55,209.5
38,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.6,210.0
39,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.65,210.0
40,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.7,213.0
41,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.75,220.0
42,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.8,230.0
43,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.85,230.0
44,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.9,250.0
45,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.95,250.0
46,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.975,258.25
47,2020-06-07,2 wk ahead inc death,2020-06-20,13,GA,quantile,0.99,271.3
48,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,point,,218.0
49,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.01,142.9
50,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.025,147.25
51,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.05,150.0
52,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.1,159.0
53,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.15,170.0
54,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.2,178.0
55,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.25,190.0
56,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.3,197.0
57,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.35,200.0
58,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.4,206.0
59,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.45,210.0
60,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.5,210.0
61,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.55,219.5
62,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.6,230.0
63,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.65,230.0
64,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.7,233.0
65,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.75,240.0
66,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.8,250.0
67,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.85,269.5
68,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.9,281.0
69,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.95,290.0
70,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.975,303.75
71,2020-06-07,3 wk ahead inc death,2020-06-27,13,GA,quantile,0.99,325.5
72,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,point,,263.0
73,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.01,155.8
74,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.025,164.5
75,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.05,174.5
76,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.1,189.0
77,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.15,223.5
78,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.2,230.0
79,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.25,232.5
80,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.3,240.0
81,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.35,241.5
82,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.4,256.0
83,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.45,270.0
84,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.5,270.0
85,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.55,270.0
86,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.6,274.0
87,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.65,288.5
88,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.7,290.0
89,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.75,290.0
90,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.8,302.0
91,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.85,310.0
92,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.9,330.0
93,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.95,335.5
94,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.975,342.75
95,2020-06-07,4 wk ahead inc death,2020-07-04,13,GA,quantile,0.99,347.1
96,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,point,,2383.333333
97,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.01,1983.2
98,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.025,2018.0
99,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.05,2049.0
100,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.1,2069.0
101,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.15,2127.0
102,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.2,2148.0
103,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.25,2160.0
104,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.3,2216.0
105,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.35,2251.5
106,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.4,2272.0
107,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.45,2290.5
108,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.5,2310.0
109,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.55,2339.0
110,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.6,2402.0
111,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.65,2462.5
112,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.7,2479.0
113,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.75,2515.0
114,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.8,2558.0
115,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.85,2648.5
116,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.9,2831.0
117,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.95,2930.0
118,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.975,2974.0
119,2020-06-07,1 wk ahead cum death,2020-06-13,13,GA,quantile,0.99,3043.6
120,2020-06-07,2 wk ahead cum death,2020-06-20,13,GA,point,,2576.333333
121,2020-06-07,2 wk ahead cum death,2020-06-20,13,GA,quantile,0.01,2185.8
122,2020-06-07,2 wk ahead cum death,2020-06-20,13,GA,quantile,0.025,2194.5
